experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population
test_run,0,0.21990564430970516,0.515,0.25,2935.6999999999985,200.0
test_run,1,0.21242377172811988,0.4,0.295,2806.1274999999982,200.0
test_run,2,0.2103644101447344,0.37,0.265,2654.071625000001,200.0
test_run,3,0.22229757871966815,0.16,0.48,2560.6648749999995,200.0
test_run,4,0.23672841501204056,0.115,0.45,2482.1234600000003,200.0
test_run,5,0.23397934400199305,0.19,0.465,2394.2159795,200.0
test_run,6,0.23037975063955907,0.22,0.415,2334.6913083,200.0
test_run,7,0.22210327822059894,0.28,0.345,2280.231448795,200.0
test_run,8,0.22475878919587777,0.22,0.355,2264.0142399937495,200.0
test_run,9,0.24069050933080494,0.135,0.605,2247.0664046149986,200.0
test_run,10,0.23721080802499817,0.145,0.455,2215.287135681,200.0
test_run,11,0.23251462451481775,0.375,0.305,2179.918736672399,200.0
test_run,12,0.23764171490463482,0.235,0.395,2154.094553849659,200.0
test_run,13,0.22788894990255537,0.425,0.39,2100.1183617251004,200.0
test_run,14,0.24496307838455267,0.32160804020100503,0.48743718592964824,2128.82295046103,199.0
test_run,15,0.24678150391453024,0.31155778894472363,0.4321608040201005,2113.585771872167,199.0
test_run,16,0.24237313756146062,0.2663316582914573,0.32663316582914576,2064.909867765184,199.0
test_run,17,0.24469816369930575,0.3888888888888889,0.3939393939393939,2070.0209286023455,198.0
test_run,18,0.2528729188131156,0.045454545454545456,0.25252525252525254,2066.3845525068864,198.0
test_run,19,0.2484433452111885,0.25252525252525254,0.2474747474747475,2027.383126925436,198.0
test_run,20,0.2549172761706051,0.10101010101010101,0.21212121212121213,2022.5837260768292,198.0
test_run,21,0.2588446210779545,0.13131313131313133,0.1111111111111111,2013.3235958466976,198.0
test_run,22,0.2606086447043461,0.10101010101010101,0.13636363636363635,2001.8603358971095,198.0
test_run,23,0.2625176678417178,0.1717171717171717,0.12626262626262627,2008.4888503022967,198.0
test_run,24,0.2603587322971288,0.07575757575757576,0.17676767676767677,2020.953782470582,198.0
test_run,25,0.2628600713810052,0.2828282828282828,0.08080808080808081,2046.380955473628,198.0
test_run,26,0.26043700516017965,0.14213197969543148,0.16751269035532995,2036.723400616443,197.0
test_run,27,0.2584851161021846,0.015228426395939087,0.18274111675126903,2021.7319926818993,197.0
test_run,28,0.27519619918552585,0.01015228426395939,0.37055837563451777,2044.916935380438,197.0
test_run,29,0.27097165949603164,0.005076142131979695,0.38578680203045684,2013.9120268215534,197.0
test_run,30,0.2745990928362547,0.07106598984771574,0.4619289340101523,2007.1293061844335,197.0
test_run,31,0.2623484413674386,0.3197969543147208,0.27411167512690354,1974.6927561941218,197.0
test_run,32,0.25421096149094,0.3248730964467005,0.25888324873096447,1983.1752165032244,197.0
test_run,33,0.24433827788864382,0.4897959183673469,0.15816326530612246,1998.2250571589223,196.0
test_run,34,0.23443692962458296,0.28717948717948716,0.08717948717948718,1984.6491004867403,195.0
test_run,35,0.25281630386277776,0.09230769230769231,0.18461538461538463,2002.1730933125205,195.0
test_run,36,0.2612395864740027,0.15384615384615385,0.2564102564102564,1974.3989576460647,195.0
test_run,37,0.2631280064466701,0.13333333333333333,0.2,1974.7819951387094,195.0
test_run,38,0.26580318121383795,0.13846153846153847,0.19487179487179487,1971.1656702566574,195.0
test_run,39,0.26649535475873054,0.15384615384615385,0.4564102564102564,1962.5515538503676,195.0
test_run,40,0.2737305334743594,0.1958762886597938,0.5515463917525774,2000.999510587258,194.0
test_run,41,0.28172121366713965,0.11398963730569948,0.6528497409326425,2018.5703688690003,193.0
test_run,42,0.2875760631683717,0.0,0.7512953367875648,1995.2001934214475,193.0
test_run,43,0.279274471844297,0.0,0.7823834196891192,1939.9054976538741,193.0
test_run,44,0.28952786142338827,0.0051813471502590676,0.689119170984456,1931.04535626934,193.0
test_run,45,0.29250290628728415,0.0,0.694300518134715,1930.7799651430703,193.0
test_run,46,0.3114274863152824,0.0,0.7512953367875648,1978.140085332213,193.0
test_run,47,0.31635415890012153,0.010362694300518135,0.7461139896373057,1994.3134210636676,193.0
test_run,48,0.3116401990137876,0.0,0.7564766839378239,1977.9971028038617,193.0
test_run,49,0.2929664932001539,0.0,0.7253886010362695,1947.6830959446056,193.0
test_run,50,0.29258999296696575,0.08333333333333333,0.703125,1971.940110179495,192.0
test_run,51,0.2890207796375497,0.09895833333333333,0.6666666666666666,1991.761956620701,192.0
test_run,52,0.29022395326253125,0.1099476439790576,0.6387434554973822,1991.8993072237859,191.0
test_run,53,0.27777902766091955,0.11518324607329843,0.6544502617801047,1960.4502941280834,191.0
test_run,54,0.26169980941777227,0.15706806282722513,0.42408376963350786,1941.2192123686418,191.0
test_run,55,0.259662560037101,0.2,0.4,1934.7659447760507,190.0
test_run,56,0.2546247933479555,0.3736842105263158,0.4052631578947368,1956.3159922443895,190.0
test_run,57,0.23969492011544902,0.3894736842105263,0.4263157894736842,1969.7846625283553,190.0
test_run,58,0.23518220005735158,0.5079365079365079,0.3386243386243386,1954.9751106586214,189.0
test_run,59,0.232027208098057,0.5132275132275133,0.42328042328042326,1968.1266901205581,189.0
test_run,60,0.2405298607436246,0.5291005291005291,0.4656084656084656,1982.5194654741576,189.0
test_run,61,0.23970121964247437,0.5238095238095238,0.43915343915343913,1956.048006105019,189.0
test_run,62,0.2314258967198628,0.30687830687830686,0.43386243386243384,1934.4159617184944,189.0
test_run,63,0.22951888116829977,0.25396825396825395,0.4497354497354497,1924.8244514431594,189.0
test_run,64,0.24150164548131703,0.24338624338624337,0.4126984126984127,1925.7754081649762,189.0
test_run,65,0.25131130140632774,0.2857142857142857,0.37037037037037035,1965.2569671725814,189.0
test_run,66,0.2503949433325414,0.07407407407407407,0.2698412698412698,1946.1204827653216,189.0
test_run,67,0.2534370192728952,0.1164021164021164,0.4497354497354497,1927.5760230436947,189.0
test_run,68,0.2708727663081709,0.21164021164021163,0.5079365079365079,1979.0727024912417,189.0
test_run,69,0.2703606347171996,0.20634920634920634,0.5925925925925926,1985.3784125336363,189.0
test_run,70,0.284295640252876,0.20634920634920634,0.6349206349206349,2034.8997886949423,189.0
test_run,71,0.2866212062462583,0.1746031746031746,0.7883597883597884,2038.911137754544,189.0
test_run,72,0.2821201787972438,0.18518518518518517,0.8042328042328042,2001.5409228980045,189.0
test_run,73,0.27343958433163373,0.12698412698412698,0.8677248677248677,1940.3384764502525,189.0
test_run,74,0.28845436376459244,0.10052910052910052,0.8888888888888888,1988.1628239066024,189.0
test_run,75,0.28383891889087587,0.1164021164021164,0.8783068783068783,1982.7430607820647,189.0
test_run,76,0.2798689416294473,0.18518518518518517,0.8042328042328042,1960.5799986181971,189.0
test_run,77,0.2682822716442601,0.21693121693121692,0.7724867724867724,1950.4692109243888,189.0
test_run,78,0.26813907132789083,0.2222222222222222,0.7671957671957672,1979.7887729557965,189.0
test_run,79,0.27196175503323805,0.2962962962962963,0.6402116402116402,1999.647222517257,189.0
test_run,80,0.26864978364331726,0.26455026455026454,0.6349206349206349,1987.4775862856238,189.0
test_run,81,0.28325541024581824,0.20105820105820105,0.6613756613756614,1999.4062807814194,189.0
test_run,82,0.28776772924121174,0.17989417989417988,0.6402116402116402,2022.334057281353,189.0
test_run,83,0.2821761980499451,0.19576719576719576,0.6455026455026455,1992.5404966530004,189.0
test_run,84,0.26106565846898455,0.4126984126984127,0.3915343915343915,1932.8060298087332,189.0
test_run,85,0.24862139235604008,0.4603174603174603,0.2857142857142857,1938.1884734915423,189.0
test_run,86,0.24047526403072927,0.5396825396825397,0.20105820105820105,1969.811845178497,189.0
test_run,87,0.2204733781185515,0.5797872340425532,0.12234042553191489,1982.3354554966734,188.0
test_run,88,0.21441459613260982,0.8297872340425532,0.02127659574468085,2004.8812070221293,188.0
test_run,89,0.2111420640239532,0.9042553191489362,0.0,2019.6586603440842,188.0
test_run,90,0.20597684679930395,0.9095744680851063,0.02127659574468085,2014.0235286632978,188.0
test_run,91,0.20625336114844428,0.898936170212766,0.06382978723404255,2019.4486407140375,188.0
test_run,92,0.2206635905309593,0.4095744680851064,0.10106382978723404,2009.0549930931675,188.0
test_run,93,0.2345842076750917,0.23404255319148937,0.22340425531914893,1991.0294854564172,188.0
test_run,94,0.2619735435749422,0.047872340425531915,0.44148936170212766,2002.2586695784676,188.0
test_run,95,0.27184151945440393,0.06382978723404255,0.3617021276595745,1989.0903880253704,188.0
test_run,96,0.2705577868794584,0.10638297872340426,0.3776595744680851,1964.909242820638,188.0
test_run,97,0.26493092636263027,0.0797872340425532,0.5,1940.6472617943882,188.0
test_run,98,0.26336604079546544,0.11702127659574468,0.6223404255319149,1965.4131998181783,188.0
test_run,99,0.2637787232830564,0.12234042553191489,0.5319148936170213,1971.9960712170468,188.0
test_run,100,0.26182537788483873,0.12234042553191489,0.5372340425531915,1961.1050266727214,188.0
test_run,101,0.2704117212454975,0.0851063829787234,0.6648936170212766,1958.354054339396,188.0
test_run,102,0.27639334759194445,0.0797872340425532,0.6861702127659575,1965.0058570483886,188.0
test_run,103,0.27454529462357047,0.13297872340425532,0.6914893617021277,1963.7801705217075,188.0
test_run,104,0.2824078011357307,0.11702127659574468,0.7021276595744681,1990.7010932486924,188.0
test_run,105,0.29156332711322963,0.09042553191489362,0.824468085106383,2039.0746583480804,188.0
test_run,106,0.30094634580069046,0.10106382978723404,0.776595744680851,2059.390429862092,188.0
test_run,107,0.2949330262187242,0.10638297872340426,0.7872340425531915,2044.6025802939637,188.0
test_run,108,0.3039802166462906,0.0851063829787234,0.7127659574468085,2039.0945731701931,188.0
test_run,109,0.2984614659566336,0.06914893617021277,0.7180851063829787,2000.588071998174,188.0
test_run,110,0.2944590789886694,0.09042553191489362,0.6436170212765957,1980.8616394571284,188.0
test_run,111,0.2768126782070859,0.2872340425531915,0.4095744680851064,1957.3524354984158,188.0
test_run,112,0.26056933152125517,0.3351063829787234,0.39893617021276595,1968.541680967266,188.0
test_run,113,0.2563920260681163,0.3723404255319149,0.3723404255319149,1983.6579881389473,188.0
test_run,114,0.2563445856971034,0.39893617021276595,0.3617021276595745,2006.199685365565,188.0
test_run,115,0.25044684268460493,0.43617021276595747,0.3670212765957447,2043.940038838542,188.0
test_run,116,0.25146622205946545,0.4385026737967914,0.42780748663101603,2088.402608244644,187.0
test_run,117,0.2590655675058817,0.46524064171123,0.42245989304812837,2052.0292492512926,187.0
test_run,118,0.27427797695659506,0.20855614973262032,0.47058823529411764,2074.7569094124588,187.0
test_run,119,0.2762867231850634,0.20320855614973263,0.39037433155080214,2072.4287095376794,187.0
test_run,120,0.27243812789440436,0.22459893048128343,0.37433155080213903,2055.48075182983,187.0
test_run,121,0.2742395031045288,0.25133689839572193,0.28342245989304815,2024.4699181255448,187.0
test_run,122,0.26734801150219645,0.25133689839572193,0.25668449197860965,2010.7850921323272,187.0
test_run,123,0.2556351028252313,0.22994652406417113,0.25668449197860965,2001.1447987771842,187.0
test_run,124,0.25891383352349706,0.20855614973262032,0.24598930481283424,2018.9661577937193,187.0
test_run,125,0.26119481307780834,0.22459893048128343,0.2620320855614973,2010.0034063839691,187.0
test_run,126,0.2669125726928694,0.18716577540106952,0.2620320855614973,2000.333108280749,187.0
test_run,127,0.2820958026563214,0.0053475935828877,0.46524064171123,2016.3096964537865,187.0
test_run,128,0.28599212068603497,0.0053475935828877,0.5187165775401069,1996.5793566899497,187.0
test_run,129,0.2980332893135411,0.0,0.5561497326203209,2003.6803520875212,187.0
test_run,130,0.30857123801677244,0.0,0.5882352941176471,2021.6753214014843,187.0
test_run,131,0.3217237906276402,0.0106951871657754,0.6684491978609626,2060.296096614263,187.0
test_run,132,0.319529046369617,0.0213903743315508,0.6470588235294118,2040.9714866925449,187.0
test_run,133,0.3190593108689599,0.026737967914438502,0.6684491978609626,2043.070451678279,187.0
test_run,134,0.3178380778294667,0.026737967914438502,0.6310160427807486,2023.99446791212,187.0
test_run,135,0.315999384855421,0.03208556149732621,0.6737967914438503,2020.602098743761,187.0
test_run,136,0.296558039439595,0.0,0.6470588235294118,1978.818863497065,187.0
test_run,137,0.2751910720956079,0.0106951871657754,0.6310160427807486,1937.3822001886979,187.0
test_run,138,0.27872792306198946,0.0106951871657754,0.6310160427807486,1958.4901151677664,187.0
test_run,139,0.2829201032676181,0.0106951871657754,0.6149732620320856,1976.2627757484513,187.0
test_run,140,0.2866046369696367,0.016042780748663103,0.6203208556149733,1981.403552739235,187.0
test_run,141,0.29575370840449167,0.0106951871657754,0.6524064171122995,1992.3797627383415,187.0
test_run,142,0.2889204893249493,0.03208556149732621,0.6203208556149733,1966.3782595893117,187.0
test_run,143,0.2894505535946872,0.03208556149732621,0.6684491978609626,1956.779461826366,187.0
test_run,144,0.2649127539875149,0.026737967914438502,0.7058823529411765,1912.9715163242206,187.0
test_run,145,0.2624355206626392,0.0213903743315508,0.6951871657754011,1902.934491765568,187.0
test_run,146,0.2770715889232065,0.0,0.732620320855615,1940.8892867383058,187.0
test_run,147,0.2759764480235254,0.0,0.7700534759358288,1924.810683383537,187.0
test_run,148,0.2843877616826207,0.0,0.8449197860962567,1947.8760879377353,187.0
test_run,149,0.28947366646710293,0.0,0.8181818181818182,1969.0479268945655,187.0
test_run,150,0.27855668572259584,0.0,0.839572192513369,1952.209888347855,187.0
test_run,151,0.2676794297652765,0.0106951871657754,0.8449197860962567,1935.836447709445,187.0
test_run,152,0.26193091807752067,0.0053475935828877,0.8502673796791443,1939.3404482911299,187.0
test_run,153,0.26614275622085715,0.0053475935828877,0.8770053475935828,1939.954320458722,187.0
test_run,154,0.26551249009221145,0.0053475935828877,0.8716577540106952,1931.7862001470617,187.0
test_run,155,0.27453255892939366,0.0,0.8716577540106952,1945.3202697746572,187.0
test_run,156,0.2782845545820305,0.0106951871657754,0.8181818181818182,1963.95429504818,187.0
test_run,157,0.29209124506881134,0.0053475935828877,0.8128342245989305,2004.0883884980672,187.0
test_run,158,0.30721832285000117,0.0106951871657754,0.7807486631016043,2033.3363397840155,187.0
test_run,159,0.2984328114687027,0.0,0.786096256684492,2008.4972022973075,187.0
test_run,160,0.29865859756048696,0.016042780748663103,0.8235294117647058,2006.829642451285,187.0
test_run,161,0.2951280430767198,0.0374331550802139,0.7914438502673797,1988.252790670228,187.0
test_run,162,0.2974112479358493,0.0106951871657754,0.839572192513369,1987.7257449365518,187.0
test_run,163,0.25157590502646876,0.0106951871657754,0.7967914438502673,1896.1067192004323,187.0
test_run,164,0.24912165376672224,0.08021390374331551,0.7593582887700535,1923.223583613831,187.0
test_run,165,0.2590614555865032,0.10695187165775401,0.732620320855615,1943.0424651085266,187.0
test_run,166,0.25200302263631125,0.0962566844919786,0.6898395721925134,1945.9755238004325,187.0
test_run,167,0.2730061213366135,0.0,0.8021390374331551,1993.824192236078,187.0
test_run,168,0.2815269524079742,0.0,0.8181818181818182,1983.21537880685,187.0
test_run,169,0.2769572940148364,0.0,0.8128342245989305,1958.8765173996337,187.0
test_run,170,0.2855370604290235,0.0,0.8235294117647058,1982.3292289849687,187.0
test_run,171,0.29256926321639254,0.0,0.8288770053475936,1987.9973686422793,187.0
test_run,172,0.2870980739733773,0.0053475935828877,0.8288770053475936,1987.7744459929422,187.0
test_run,173,0.2904915269444963,0.0,0.8235294117647058,1990.3279312511859,187.0
test_run,174,0.27844097279433444,0.0,0.8235294117647058,1957.6721514038982,187.0
test_run,175,0.2672108590527449,0.0,0.5989304812834224,1942.6369614350908,187.0
test_run,176,0.25671218784359073,0.0,0.5775401069518716,1929.3086995462518,187.0
test_run,177,0.2521175619185667,0.0,0.5240641711229946,1913.2884764739965,187.0
test_run,178,0.23149121956472296,0.0,0.44385026737967914,1910.1866659669936,187.0
test_run,179,0.23323993587759095,0.0,0.37967914438502676,1926.2443024229606,187.0
test_run,180,0.23912763783601854,0.0,0.35294117647058826,1925.0202750928695,187.0
test_run,181,0.23182426011327206,0.0,0.36363636363636365,1899.2367827608111,187.0
test_run,182,0.22964531450909242,0.0,0.36363636363636365,1882.8607557229382,187.0
test_run,183,0.23231009656844526,0.0,0.39572192513368987,1888.4830712771611,187.0
test_run,184,0.23686557424748966,0.0,0.39572192513368987,1901.7802436898203,187.0
test_run,185,0.24474059830318784,0.0374331550802139,0.40106951871657753,1907.3707177252722,187.0
test_run,186,0.24493164953663205,0.016042780748663103,0.3850267379679144,1892.7342381095818,187.0
test_run,187,0.24439945512933092,0.026737967914438502,0.40106951871657753,1889.3089523179242,187.0
test_run,188,0.24570143099630504,0.0106951871657754,0.39572192513368987,1892.7863241436519,187.0
test_run,189,0.2517909046516915,0.0106951871657754,0.3582887700534759,1908.78572445499,187.0
test_run,190,0.2581106802941402,0.026737967914438502,0.3850267379679144,1928.7579679205326,187.0
test_run,191,0.25050743096706074,0.0053475935828877,0.3582887700534759,1922.2562654330293,187.0
test_run,192,0.23928942532557862,0.0,0.33689839572192515,1887.4150244184882,187.0
test_run,193,0.25293268850299366,0.026737967914438502,0.36363636363636365,1902.4890730312788,187.0
test_run,194,0.25410258022818955,0.0213903743315508,0.37433155080213903,1904.21977334751,187.0
test_run,195,0.25585649514091124,0.026737967914438502,0.3850267379679144,1914.0427084315995,187.0
test_run,196,0.2708818347298194,0.026737967914438502,0.34759358288770054,1950.3431406964721,187.0
test_run,197,0.25812989854178503,0.03208556149732621,0.36363636363636365,1929.0782623198315,187.0
test_run,198,0.253776511559789,0.026737967914438502,0.34759358288770054,1928.7184918449564,187.0
test_run,199,0.2547404881878035,0.0213903743315508,0.35294117647058826,1937.7056008141733,187.0
test_run,200,0.26721809135797026,0.0213903743315508,0.37967914438502676,1945.632406079252,187.0
test_run,201,0.26044731870639026,0.27807486631016043,0.35294117647058826,1948.1725761087903,187.0
test_run,202,0.25254231772632507,0.23529411764705882,0.4117647058823529,1954.2767306794615,187.0
test_run,203,0.2586356342533258,0.2887700534759358,0.4117647058823529,1966.9889609948436,187.0
test_run,204,0.2544454892391219,0.32085561497326204,0.42245989304812837,1971.9007888799708,187.0
test_run,205,0.24737629113291937,0.29411764705882354,0.48128342245989303,1965.1692652310855,187.0
test_run,206,0.25052457228390224,0.21390374331550802,0.5187165775401069,1965.0544254758656,187.0
test_run,207,0.2489659288729711,0.2620320855614973,0.5026737967914439,1967.1470388066093,187.0
test_run,208,0.2553759080135738,0.26737967914438504,0.5240641711229946,1981.3885836784448,187.0
test_run,209,0.2528423494807228,0.23529411764705882,0.5508021390374331,1955.4900841794947,187.0
test_run,210,0.26358037122633493,0.2620320855614973,0.5775401069518716,1955.6598150959817,187.0
test_run,211,0.26913002398779473,0.28342245989304815,0.5240641711229946,1982.6136790395426,187.0
test_run,212,0.2777159550459687,0.2887700534759358,0.5187165775401069,2024.8361415914878,187.0
test_run,213,0.2802452969972944,0.25133689839572193,0.5508021390374331,2014.2161363676043,187.0
test_run,214,0.27842793538808297,0.34759358288770054,0.46524064171123,2011.448784748703,187.0
test_run,215,0.2694453931364278,0.4919786096256685,0.2887700534759358,2010.3660739265288,187.0
test_run,216,0.2556557156384911,0.48128342245989303,0.26737967914438504,2006.6046776428882,187.0
test_run,217,0.2546270542549731,0.49732620320855614,0.21390374331550802,2005.7854779288457,187.0
test_run,218,0.2489787258386309,0.5133689839572193,0.16042780748663102,2021.1035729424564,187.0
test_run,219,0.2305633991434639,0.5187165775401069,0.12834224598930483,1970.926007343494,187.0
test_run,220,0.2313257952939336,0.45989304812834225,0.15508021390374332,1977.3976905810337,187.0
test_run,221,0.23260487771822835,0.47593582887700536,0.1497326203208556,1990.5041208405742,187.0
test_run,222,0.2282752946881137,0.5187165775401069,0.11764705882352941,1985.752764609384,187.0
test_run,223,0.22542270778108775,0.47058823529411764,0.15508021390374332,1976.2579847913255,187.0
test_run,224,0.23158693819302822,0.47058823529411764,0.18716577540106952,1987.6869535636492,187.0
test_run,225,0.2304004534817552,0.5561497326203209,0.10160427807486631,2005.2479358678374,187.0
test_run,226,0.22699257481041402,0.5561497326203209,0.0855614973262032,1980.4955539730804,187.0
test_run,227,0.23166015930987593,0.4919786096256685,0.06417112299465241,1972.528509685041,187.0
test_run,228,0.22346295673659866,0.48663101604278075,0.03208556149732621,1966.2542069064887,187.0
test_run,229,0.22700117851515622,0.5376344086021505,0.0,1960.0744281739119,186.0
test_run,230,0.22662890308760852,0.43548387096774194,0.0,1975.3387531823125,186.0
test_run,231,0.2243431241132312,0.5053763440860215,0.0,1972.2659830070882,186.0
test_run,232,0.22248019425525656,0.5161290322580645,0.0,1977.336143521347,186.0
test_run,233,0.220511719740611,0.4946236559139785,0.0,1957.8842587821684,186.0
test_run,234,0.21735079484415887,0.489247311827957,0.0,1932.9433572932303,186.0
test_run,235,0.21376676046811904,0.45698924731182794,0.0,1932.1171593999877,186.0
test_run,236,0.21817588984922476,0.45698924731182794,0.0,1971.1209648746162,186.0
test_run,237,0.22247547977046978,0.4838709677419355,0.0,1979.942525912657,186.0
test_run,238,0.22017155345370276,0.5483870967741935,0.0,1992.8974594157787,186.0
test_run,239,0.2228374294063793,0.543010752688172,0.0,1999.8939532438671,186.0
test_run,240,0.21447395296427696,0.553763440860215,0.0,1985.4791081264937,186.0
test_run,241,0.20502440591026083,0.5376344086021505,0.0,1948.860528301224,186.0
test_run,242,0.202894342043892,0.5161290322580645,0.0,1945.6456861182494,186.0
test_run,243,0.20560104646620792,0.478494623655914,0.0,1935.678194106676,186.0
test_run,244,0.2081871553514787,0.489247311827957,0.0,1926.95510257848,186.0
test_run,245,0.21260342709200764,0.46774193548387094,0.0,1942.2154093262004,186.0
test_run,246,0.21254645394437532,0.4946236559139785,0.0,1966.706296227381,186.0
test_run,247,0.21958355858426315,0.543010752688172,0.0,1956.807782060265,186.0
test_run,248,0.22599876120451512,0.5483870967741935,0.0,1947.9432076399535,186.0
test_run,249,0.22598655523437028,0.5483870967741935,0.0,1962.2304445654997,186.0
test_run,250,0.22984368171724467,0.5053763440860215,0.0,1961.7736360209149,186.0
test_run,251,0.23605306064373877,0.5161290322580645,0.0,1968.9963075312141,186.0
test_run,252,0.23184848729522045,0.5591397849462365,0.0,1982.34382270604,186.0
test_run,253,0.25873663852196405,0.23655913978494625,0.26881720430107525,2034.7670324993032,186.0
test_run,254,0.2726914811851333,0.3010752688172043,0.3010752688172043,2022.5049998752436,186.0
test_run,255,0.2798528310298585,0.3172043010752688,0.3010752688172043,2018.822414491758,186.0
test_run,256,0.2882718561017754,0.053763440860215055,0.3709677419354839,2001.7254653008263,186.0
test_run,257,0.28658112956579807,0.05913978494623656,0.34408602150537637,1975.5858088115574,186.0
test_run,258,0.27307603047106443,0.043010752688172046,0.3225806451612903,1949.8744857314646,186.0
test_run,259,0.2824534172671367,0.026881720430107527,0.24193548387096775,1982.7911910361458,186.0
