experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population
test_run,260,0.28730440023358605,0.03763440860215054,0.21505376344086022,2005.0457026895351,186.0
test_run,261,0.2828174407526278,0.026881720430107527,0.1774193548387097,2002.1481259932395,186.0
test_run,262,0.27322906371326594,0.016129032258064516,0.1774193548387097,1961.720663981288,186.0
test_run,263,0.2767283994967005,0.0,0.1827956989247312,1953.9261846790198,186.0
test_run,264,0.2611633275428875,0.03225806451612903,0.1989247311827957,1910.5454355391214,186.0
test_run,265,0.26134327248579514,0.026881720430107527,0.1881720430107527,1911.1572903141619,186.0
test_run,266,0.25840914493507383,0.026881720430107527,0.20430107526881722,1930.7018370683486,186.0
test_run,267,0.26767639820679734,0.021505376344086023,0.1827956989247312,1945.225856155631,186.0
test_run,268,0.26709987711124716,0.043010752688172046,0.21505376344086022,1941.955992118399,186.0
test_run,269,0.2708075666893195,0.021505376344086023,0.22043010752688172,1946.9701570225152,186.0
test_run,270,0.2708869486717871,0.021505376344086023,0.23655913978494625,1927.6410828699309,186.0
test_run,271,0.26396457486118896,0.021505376344086023,0.20430107526881722,1903.3694786935762,186.0
test_run,272,0.26403424759898986,0.026881720430107527,0.21505376344086022,1903.2919129940246,186.0
test_run,273,0.2575951334376765,0.021505376344086023,0.20430107526881722,1895.7920066383406,186.0
test_run,274,0.24308991639310973,0.03225806451612903,0.21505376344086022,1888.7398671386932,186.0
test_run,275,0.23771695206287924,0.026881720430107527,0.1827956989247312,1890.6811798329254,186.0
test_run,276,0.23984984580004487,0.010752688172043012,0.21505376344086022,1881.223274036231,186.0
test_run,277,0.2380698672870425,0.005376344086021506,0.20430107526881722,1876.780636635307,186.0
test_run,278,0.24719498278786944,0.010752688172043012,0.22580645161290322,1888.5000009935773,186.0
test_run,279,0.25311039461159046,0.0,0.25268817204301075,1887.290779700311,186.0
test_run,280,0.26460057938044623,0.026881720430107527,0.26344086021505375,1915.958661237245,186.0
test_run,281,0.2665689449729123,0.026881720430107527,0.24193548387096775,1929.4615009871304,186.0
test_run,282,0.26638833177914933,0.043010752688172046,0.26344086021505375,1931.081433397554,186.0
test_run,283,0.26653205871534613,0.016129032258064516,0.23118279569892472,1938.122679141063,186.0
test_run,284,0.26214892976372206,0.03225806451612903,0.24193548387096775,1932.0603967938862,186.0
test_run,285,0.25510736115456023,0.03225806451612903,0.22043010752688172,1920.2694884216494,186.0
test_run,286,0.25082834361884143,0.026881720430107527,0.1881720430107527,1911.9970882573534,186.0
test_run,287,0.25283228392397783,0.005376344086021506,0.16666666666666666,1911.4068998638663,186.0
test_run,288,0.25765687127816084,0.016129032258064516,0.1989247311827957,1934.4917844025676,186.0
test_run,289,0.24495027884430542,0.22580645161290322,0.16666666666666666,1904.288896855552,186.0
test_run,290,0.24897197826538542,0.24731182795698925,0.23118279569892472,1923.3246378689137,186.0
test_run,291,0.247438389459826,0.24193548387096775,0.27956989247311825,1946.6653697267936,186.0
test_run,292,0.25423989245542056,0.25806451612903225,0.3064516129032258,1969.2191659348725,186.0
test_run,293,0.2548108916064187,0.27419354838709675,0.3225806451612903,1975.0905369324444,186.0
test_run,294,0.2613690493962286,0.24731182795698925,0.3602150537634409,1975.6205385585263,186.0
test_run,295,0.26043373068569187,0.26344086021505375,0.3817204301075269,1948.99040927574,186.0
test_run,296,0.26035679938532397,0.2849462365591398,0.3870967741935484,1959.4252625101717,186.0
test_run,297,0.2628455850354874,0.26881720430107525,0.3870967741935484,1953.14881836753,186.0
test_run,298,0.25690424433672865,0.3172043010752688,0.3763440860215054,1986.1977697113423,186.0
test_run,299,0.2508595019467956,0.26881720430107525,0.34408602150537637,1980.9064781342977,186.0
test_run,300,0.24208604082805785,0.24731182795698925,0.3709677419354839,1935.5836133853736,186.0
test_run,301,0.25109782755546184,0.23655913978494625,0.3709677419354839,1953.0764271973296,186.0
test_run,302,0.25226667701195105,0.25268817204301075,0.34408602150537637,1964.2927781245369,186.0
test_run,303,0.2635070238025452,0.20430107526881722,0.3602150537634409,1974.933114572068,186.0
test_run,304,0.26026245390925773,0.27419354838709675,0.3333333333333333,1945.484365705613,186.0
test_run,305,0.26089163125022674,0.27956989247311825,0.3279569892473118,1970.430176232456,186.0
test_run,306,0.25796361082295505,0.27956989247311825,0.3118279569892473,1961.470805907485,186.0
test_run,307,0.2664895592349923,0.25268817204301075,0.3172043010752688,1974.5515223682,186.0
test_run,308,0.26569096815799265,0.27419354838709675,0.2956989247311828,1948.7003975882358,186.0
test_run,309,0.26653572739686626,0.25268817204301075,0.3225806451612903,1989.2590538327388,186.0
test_run,310,0.2673328670446997,0.26881720430107525,0.4032258064516129,1966.7609563053907,186.0
test_run,311,0.2681799598880126,0.2956989247311828,0.3870967741935484,1929.64275624191,186.0
test_run,312,0.2597923043938877,0.27419354838709675,0.41397849462365593,1926.2054322231113,186.0
test_run,313,0.26278117147409996,0.23118279569892472,0.3978494623655914,1941.343888514212,186.0
test_run,314,0.26701709055526623,0.2956989247311828,0.3978494623655914,1974.114466816485,186.0
test_run,315,0.2613781450811896,0.2849462365591398,0.3655913978494624,1952.0310384947938,186.0
test_run,316,0.25395844537080214,0.3010752688172043,0.3655913978494624,1929.8126895372548,186.0
test_run,317,0.25801162484387974,0.27956989247311825,0.3763440860215054,1955.0423192824396,186.0
test_run,318,0.2481869260681917,0.3010752688172043,0.34946236559139787,1940.6572539008964,186.0
test_run,319,0.23974251174630057,0.22043010752688172,0.3817204301075269,1910.6237402751303,186.0
test_run,320,0.24294838494780446,0.23655913978494625,0.3817204301075269,1935.4813913549392,186.0
test_run,321,0.2429099276162019,0.2956989247311828,0.3172043010752688,1930.5686367964881,186.0
test_run,322,0.24784061543289937,0.2903225806451613,0.3333333333333333,1967.1028877098322,186.0
test_run,323,0.2467117600978721,0.25268817204301075,0.34946236559139787,1935.8423423314275,186.0
test_run,324,0.24444699813546267,0.26881720430107525,0.34946236559139787,1933.1499409020994,186.0
test_run,325,0.2563696881198638,0.26344086021505375,0.3978494623655914,1972.7348322410087,186.0
test_run,326,0.2554682508492663,0.3172043010752688,0.34946236559139787,1977.1776606099127,186.0
test_run,327,0.2579032200173357,0.23655913978494625,0.3870967741935484,2010.3591720672305,186.0
test_run,328,0.25784968228382876,0.3387096774193548,0.2956989247311828,2007.3935997142216,186.0
test_run,329,0.2510073566063462,0.26881720430107525,0.3010752688172043,2017.4977650920416,186.0
test_run,330,0.25352193539502754,0.23118279569892472,0.3602150537634409,1986.6921333547898,186.0
test_run,331,0.24617625164449475,0.23118279569892472,0.3387096774193548,2004.4995556380138,186.0
test_run,332,0.24219597757115596,0.2849462365591398,0.3333333333333333,2002.0280430309522,186.0
test_run,333,0.24367173891170135,0.2903225806451613,0.34408602150537637,2010.907541624952,186.0
test_run,334,0.24238734288924046,0.27956989247311825,0.3387096774193548,1986.7578083138535,186.0
test_run,335,0.24329381558462737,0.2903225806451613,0.2956989247311828,2002.909321789414,186.0
test_run,336,0.24204820548795403,0.25806451612903225,0.3064516129032258,1977.8035958268833,186.0
test_run,337,0.25021592475452503,0.22580645161290322,0.3602150537634409,1951.9017681971134,186.0
test_run,338,0.2565245395272764,0.26881720430107525,0.3602150537634409,1949.5066937892357,186.0
test_run,339,0.255976961978734,0.3064516129032258,0.3387096774193548,1952.948755283949,186.0
test_run,340,0.25641275406636677,0.2849462365591398,0.34408602150537637,1942.710300988655,186.0
test_run,341,0.2510110220258517,0.3010752688172043,0.3279569892473118,1941.4730234519695,186.0
test_run,342,0.24081223337789903,0.25806451612903225,0.3817204301075269,1916.3598484377492,186.0
test_run,343,0.2427149034380367,0.25806451612903225,0.4032258064516129,1935.4563063800474,186.0
test_run,344,0.25596316773066774,0.23655913978494625,0.3978494623655914,1936.059767092537,186.0
test_run,345,0.2469851407666921,0.2849462365591398,0.3870967741935484,1940.3992249289383,186.0
test_run,346,0.24432710609649555,0.24193548387096775,0.40860215053763443,1939.4951447844778,186.0
test_run,347,0.2451970991489889,0.22580645161290322,0.41397849462365593,1922.6514029840885,186.0
test_run,348,0.24519103915174334,0.25806451612903225,0.4032258064516129,1918.890247423482,186.0
test_run,349,0.2543036410076822,0.25806451612903225,0.3978494623655914,1962.3464968005687,186.0
test_run,350,0.25472597669439123,0.3118279569892473,0.3655913978494624,1955.6775168198194,186.0
test_run,351,0.2598965745996882,0.3010752688172043,0.3709677419354839,1982.4418708838602,186.0
test_run,352,0.26400639806663473,0.2849462365591398,0.3870967741935484,1978.2820053144035,186.0
test_run,353,0.2545829486941522,0.27419354838709675,0.41397849462365593,2005.4131807351744,186.0
test_run,354,0.26076394051533813,0.26881720430107525,0.44623655913978494,1992.8242123224288,186.0
test_run,355,0.2620171194669856,0.27956989247311825,0.3763440860215054,2021.0320770070277,186.0
test_run,356,0.2641943113018881,0.2956989247311828,0.34946236559139787,2014.204328917975,186.0
test_run,357,0.25731427251176453,0.3279569892473118,0.3978494623655914,2016.8305477513513,186.0
test_run,358,0.27196873247015274,0.25268817204301075,0.43010752688172044,2014.825106070958,186.0
test_run,359,0.26834304411185705,0.26344086021505375,0.4946236559139785,1984.5465193670984,186.0
test_run,360,0.26926668400788456,0.2956989247311828,0.510752688172043,1978.3759719519517,186.0
test_run,361,0.26372914657095947,0.3225806451612903,0.5161290322580645,1985.424571180324,186.0
test_run,362,0.2653437458790169,0.2849462365591398,0.5053763440860215,2008.721523454403,186.0
test_run,363,0.2578604590057536,0.2956989247311828,0.5161290322580645,2007.9403801401172,186.0
test_run,364,0.25249203631810735,0.3333333333333333,0.44623655913978494,2007.0319326967071,186.0
test_run,365,0.258371124765127,0.26881720430107525,0.46236559139784944,2022.5191863538628,186.0
test_run,366,0.25053015479740637,0.24193548387096775,0.4838709677419355,1997.0185224108689,186.0
test_run,367,0.25142355127952865,0.2956989247311828,0.45161290322580644,1996.183344237628,186.0
test_run,368,0.2538810948040311,0.2849462365591398,0.489247311827957,2000.3638323759048,186.0
test_run,369,0.25345027965776046,0.27419354838709675,0.46774193548387094,1997.299788225022,186.0
test_run,370,0.265020167354467,0.2956989247311828,0.44086021505376344,2031.0072936409715,186.0
test_run,371,0.27498327471874595,0.2956989247311828,0.44623655913978494,2035.239117140876,186.0
test_run,372,0.27774396615391694,0.27419354838709675,0.478494623655914,2054.59415410011,186.0
test_run,373,0.28401409624297935,0.3118279569892473,0.46236559139784944,2062.7722901862253,186.0
test_run,374,0.2743362325533143,0.2903225806451613,0.4731182795698925,2034.1169852871342,186.0
test_run,375,0.2669445529444634,0.3118279569892473,0.4838709677419355,2030.7580576363337,186.0
test_run,376,0.26785564375428583,0.26344086021505375,0.510752688172043,2019.2704453988479,186.0
test_run,377,0.27231824976176733,0.2903225806451613,0.5,2012.0592549598732,186.0
test_run,378,0.2714264175242025,0.26344086021505375,0.4946236559139785,2005.395804856636,186.0
test_run,379,0.2658832099942037,0.2956989247311828,0.46236559139784944,2013.8871800583127,186.0
test_run,380,0.26895680251908205,0.3064516129032258,0.45161290322580644,2044.6203761557042,186.0
test_run,381,0.2755167657835036,0.3010752688172043,0.45698924731182794,2060.6708306900377,186.0
test_run,382,0.2780439545879836,0.26881720430107525,0.44623655913978494,2031.992819401373,186.0
test_run,383,0.26305780209394247,0.2956989247311828,0.44086021505376344,1983.2849128771443,186.0
test_run,384,0.259935970664682,0.2903225806451613,0.45161290322580644,1971.989256365543,186.0
test_run,385,0.24972084695926755,0.2903225806451613,0.4838709677419355,1944.0738872226323,186.0
test_run,386,0.24968003195450605,0.27956989247311825,0.46774193548387094,1948.60146837965,186.0
test_run,387,0.2490016799275847,0.3064516129032258,0.43548387096774194,1944.3578512480437,186.0
test_run,388,0.25947547199278254,0.3010752688172043,0.40860215053763443,1973.32124355889,186.0
test_run,389,0.25272313224003873,0.27419354838709675,0.45161290322580644,1965.604766175463,186.0
test_run,390,0.24737682469043398,0.27956989247311825,0.46236559139784944,1948.192223884488,186.0
test_run,391,0.2484955133953537,0.3064516129032258,0.43548387096774194,1967.4782465256228,186.0
test_run,392,0.2560519893424311,0.3064516129032258,0.45698924731182794,2004.2804999441048,186.0
test_run,393,0.25132414710025053,0.3010752688172043,0.43548387096774194,2001.3073127716204,186.0
test_run,394,0.2437218886918986,0.3118279569892473,0.44086021505376344,2022.3854709731654,186.0
test_run,395,0.2556143553104999,0.2956989247311828,0.43548387096774194,2043.736119213608,186.0
test_run,396,0.2490326287837652,0.26881720430107525,0.46774193548387094,2013.4440494735798,186.0
test_run,397,0.2496619282116188,0.2956989247311828,0.43548387096774194,2003.9361435502042,186.0
test_run,398,0.24299527342399152,0.3225806451612903,0.45698924731182794,1983.496421658383,186.0
test_run,399,0.238952867620557,0.3010752688172043,0.46236559139784944,1942.462641564234,186.0
test_run,400,0.24062130900177547,0.3225806451612903,0.45698924731182794,1936.4982127241988,186.0
test_run,401,0.23567017445210148,0.3064516129032258,0.46774193548387094,1961.3604290214137,186.0
test_run,402,0.23490193136138893,0.2903225806451613,0.510752688172043,1937.9810578372485,186.0
test_run,403,0.23872268737775437,0.3010752688172043,0.4731182795698925,1957.9227680948106,186.0
test_run,404,0.24389621175957377,0.2956989247311828,0.478494623655914,1948.6948009852779,186.0
test_run,405,0.24380949337649738,0.2903225806451613,0.489247311827957,1973.836183744649,186.0
test_run,406,0.24303627266662353,0.27956989247311825,0.45698924731182794,1981.2999209114473,186.0
test_run,407,0.24214488895984765,0.2956989247311828,0.4838709677419355,1977.8447975868423,186.0
test_run,408,0.24578774600831022,0.26881720430107525,0.489247311827957,1981.7621770155774,186.0
test_run,409,0.23755932697189786,0.3279569892473118,0.45161290322580644,1963.8994971323953,186.0
test_run,410,0.24033401241930563,0.3010752688172043,0.46774193548387094,1980.4554437241657,186.0
test_run,411,0.24831208775540126,0.2849462365591398,0.478494623655914,1990.683601440745,186.0
test_run,412,0.2547042264600996,0.26344086021505375,0.5376344086021505,2020.8424002617114,186.0
test_run,413,0.2588113612623646,0.2903225806451613,0.532258064516129,2039.9390381478963,186.0
test_run,414,0.2614002503252877,0.2903225806451613,0.5161290322580645,2052.4900852742853,186.0
test_run,415,0.2724642638221846,0.2849462365591398,0.5053763440860215,2079.3278287584,186.0
test_run,416,0.25845305756285897,0.3333333333333333,0.45698924731182794,2073.316438236098,186.0
test_run,417,0.2598663776847494,0.3118279569892473,0.46236559139784944,2049.2132249489746,186.0
test_run,418,0.2523248142726109,0.3225806451612903,0.4032258064516129,2034.233975000857,186.0
test_run,419,0.24452187121893276,0.3010752688172043,0.43010752688172044,2066.5681532222234,186.0
test_run,420,0.23696958338917495,0.2903225806451613,0.45698924731182794,2028.8748391232048,186.0
test_run,421,0.23969604074318696,0.20967741935483872,0.543010752688172,2045.7602404215788,186.0
test_run,422,0.24815401581973684,0.21505376344086022,0.5860215053763441,2059.6769213122807,186.0
test_run,423,0.2494770418739949,0.1989247311827957,0.5860215053763441,2004.5873275011509,186.0
test_run,424,0.2539138983287397,0.1935483870967742,0.6075268817204301,1987.8692018379918,186.0
test_run,425,0.2549454263054558,0.20430107526881722,0.6397849462365591,1981.1908463706218,186.0
test_run,426,0.26104913819824915,0.22580645161290322,0.6075268817204301,1993.1049469174657,186.0
test_run,427,0.2575593550479458,0.24731182795698925,0.5806451612903226,2002.4198702595784,186.0
test_run,428,0.26081939255338105,0.23118279569892472,0.5698924731182796,2030.0834998999387,186.0
test_run,429,0.2748115190241651,0.22043010752688172,0.5913978494623656,2034.2847159887413,186.0
test_run,430,0.2692366797918204,0.23655913978494625,0.5645161290322581,2055.4321413286384,186.0
test_run,431,0.26566467735057797,0.23118279569892472,0.5698924731182796,2020.1472393614495,186.0
test_run,432,0.2635730966181222,0.1989247311827957,0.6021505376344086,1995.1319393257693,186.0
test_run,433,0.2545968434110497,0.23655913978494625,0.6021505376344086,1969.8344871519134,186.0
test_run,434,0.24894007967774034,0.23655913978494625,0.5752688172043011,1983.467234128869,186.0
test_run,435,0.2475375783334326,0.26344086021505375,0.5376344086021505,1975.1891281026587,186.0
test_run,436,0.25353407302039566,0.26881720430107525,0.5268817204301075,1974.560195847672,186.0
test_run,437,0.25079564684157307,0.2849462365591398,0.489247311827957,1969.3158847741054,186.0
test_run,438,0.24595402490132168,0.25806451612903225,0.510752688172043,1973.1624026911197,186.0
test_run,439,0.24373812086733282,0.25268817204301075,0.521505376344086,2019.8477288359431,186.0
test_run,440,0.24371652819055556,0.20967741935483872,0.5591397849462365,2019.713141388603,186.0
test_run,441,0.2494493669132971,0.20967741935483872,0.5806451612903226,2000.1705208500953,186.0
test_run,442,0.24241158140221453,0.23118279569892472,0.5483870967741935,1974.4510010267684,186.0
test_run,443,0.24991840021239375,0.21505376344086022,0.5591397849462365,1974.3508434801224,186.0
test_run,444,0.26059182435740924,0.26881720430107525,0.532258064516129,1979.225129417132,186.0
test_run,445,0.2552605244306636,0.3225806451612903,0.4946236559139785,2001.9745687152115,186.0
test_run,446,0.2548106432461592,0.27956989247311825,0.5161290322580645,2022.7494089335028,186.0
test_run,447,0.2636419535598833,0.23655913978494625,0.5591397849462365,2041.6672965532712,186.0
test_run,448,0.2620483726711631,0.26344086021505375,0.5268817204301075,2029.689373499143,186.0
test_run,449,0.24959933925365907,0.24193548387096775,0.5483870967741935,1987.4348979293457,186.0
test_run,450,0.2534327761112629,0.25806451612903225,0.4946236559139785,1980.1061522598914,186.0
test_run,451,0.2571461127182064,0.24193548387096775,0.521505376344086,1949.1239030079357,186.0
test_run,452,0.25573372475059153,0.24731182795698925,0.5268817204301075,1969.7287175224237,186.0
test_run,453,0.2544551280606675,0.2903225806451613,0.5,1999.303573136865,186.0
test_run,454,0.2522971914478225,0.25268817204301075,0.5376344086021505,1993.1763128310793,186.0
test_run,455,0.24670567137020583,0.25806451612903225,0.5483870967741935,1955.8357556466426,186.0
test_run,456,0.25004286944552123,0.27419354838709675,0.5376344086021505,1929.0829548164245,186.0
test_run,457,0.25471173242551415,0.2956989247311828,0.5483870967741935,1960.7404934477456,186.0
test_run,458,0.24616175629003645,0.24731182795698925,0.543010752688172,1937.9761561370383,186.0
test_run,459,0.24724981003936053,0.016129032258064516,0.7580645161290323,1929.6279018106095,186.0
test_run,460,0.26986141618122717,0.016129032258064516,0.7849462365591398,1950.547587676485,186.0
test_run,461,0.2692430929509999,0.043010752688172046,0.7956989247311828,1963.6943943742053,186.0
test_run,462,0.27591986650570943,0.021505376344086023,0.8225806451612904,1974.6273001548805,186.0
test_run,463,0.27602807824033637,0.026881720430107527,0.8064516129032258,1970.9367304601094,186.0
test_run,464,0.27511193495907116,0.016129032258064516,0.8387096774193549,1980.5476123538745,186.0
test_run,465,0.2787623252145315,0.03225806451612903,0.8440860215053764,2004.2151138991474,186.0
test_run,466,0.29523826233415607,0.016129032258064516,0.8709677419354839,2035.713696842861,186.0
test_run,467,0.2958872002953823,0.021505376344086023,0.8870967741935484,2022.171060500521,186.0
test_run,468,0.292151803714191,0.03763440860215054,0.8763440860215054,1995.1515871317329,186.0
test_run,469,0.30254957714721065,0.03763440860215054,0.8924731182795699,2029.4655184877731,186.0
test_run,470,0.2935297089565312,0.03225806451612903,0.8924731182795699,2007.7635250871454,186.0
test_run,471,0.28340189670220517,0.03763440860215054,0.8387096774193549,1995.9151883181278,186.0
test_run,472,0.27152613629747857,0.04838709677419355,0.8494623655913979,1985.1159860481032,186.0
test_run,473,0.2745234581414755,0.010752688172043012,0.8817204301075269,1994.6762269835058,186.0
test_run,474,0.2777747860287423,0.021505376344086023,0.8763440860215054,2006.284278365867,186.0
test_run,475,0.2886238959127301,0.016129032258064516,0.8924731182795699,2011.6580453200982,186.0
test_run,476,0.2864364800835799,0.04838709677419355,0.8763440860215054,1986.2876738572968,186.0
test_run,477,0.29081407780700563,0.03225806451612903,0.8870967741935484,1996.8845770319567,186.0
test_run,478,0.27899203035299114,0.016129032258064516,0.9086021505376344,1967.3472929495267,186.0
test_run,479,0.2614980247939076,0.03763440860215054,0.8333333333333334,1939.5849551045444,186.0
test_run,480,0.2782311695153077,0.010752688172043012,0.8709677419354839,1995.886636756781,186.0
test_run,481,0.30356249174549066,0.03225806451612903,0.8279569892473119,2049.000389645016,186.0
test_run,482,0.31040402125847666,0.03225806451612903,0.8548387096774194,2072.696170743003,186.0
test_run,483,0.30781873135227644,0.03225806451612903,0.8548387096774194,2051.9297112784584,186.0
test_run,484,0.29981990291373894,0.03225806451612903,0.9193548387096774,2011.3392570786027,186.0
test_run,485,0.3055087787843984,0.016129032258064516,0.8924731182795699,2019.581977894197,186.0
test_run,486,0.2855590092800131,0.026881720430107527,0.8870967741935484,1992.235139936428,186.0
test_run,487,0.29089587351298674,0.010752688172043012,0.9032258064516129,1994.6386819004563,186.0
test_run,488,0.29440642096095604,0.021505376344086023,0.9032258064516129,1997.0352477088124,186.0
test_run,489,0.29337463639424066,0.026881720430107527,0.8817204301075269,1990.2025316737402,186.0
test_run,490,0.29367181486577243,0.016129032258064516,0.9032258064516129,1999.9229146495645,186.0
test_run,491,0.2996705825555621,0.03763440860215054,0.8709677419354839,2018.0716399661412,186.0
test_run,492,0.2907292759539881,0.026881720430107527,0.8655913978494624,2013.0835164944444,186.0
test_run,493,0.2894344777745539,0.026881720430107527,0.8548387096774194,2020.278119313184,186.0
test_run,494,0.29701098659955205,0.04838709677419355,0.8602150537634409,2004.1595202751062,186.0
test_run,495,0.3049055822157358,0.04838709677419355,0.8333333333333334,2040.990132996914,186.0
test_run,496,0.3018517916923973,0.053763440860215055,0.8118279569892473,2044.502932677032,186.0
test_run,497,0.29864205652384723,0.026881720430107527,0.8548387096774194,2023.9202824700178,186.0
test_run,498,0.3135370314182715,0.03763440860215054,0.8333333333333334,2066.782358285831,186.0
test_run,499,0.30951077000564164,0.021505376344086023,0.8279569892473119,2071.5929722449137,186.0
test_run,500,0.29730550363502406,0.0,0.8763440860215054,2042.8280856967663,186.0
test_run,501,0.31397643323405,0.0,0.8387096774193549,2068.7289923014,186.0
test_run,502,0.32617922383974496,0.0,0.8387096774193549,2106.968737385466,186.0
test_run,503,0.3198048162039635,0.0,0.8655913978494624,2084.7755595221865,186.0
test_run,504,0.28640890380799533,0.0,0.8225806451612904,1994.3691932811632,186.0
test_run,505,0.28274494950208706,0.1881720430107527,0.6666666666666666,2032.5417414919118,186.0
