experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population
test_run,506,0.2703831081844008,0.22043010752688172,0.5752688172043011,2037.097346119818,186.0
test_run,507,0.2651374044388173,0.1989247311827957,0.5806451612903226,2055.36540898207,186.0
test_run,508,0.25829295430044685,0.24731182795698925,0.543010752688172,2024.7289550173452,186.0
test_run,509,0.2611661986032927,0.23655913978494625,0.4946236559139785,2016.4213684213255,186.0
test_run,510,0.2579241664450562,0.1827956989247312,0.5591397849462365,1980.369285983659,186.0
test_run,511,0.25983637869101583,0.0,0.510752688172043,1947.4494739343381,186.0
test_run,512,0.2518290426571461,0.22043010752688172,0.4731182795698925,1940.3015478903612,186.0
test_run,513,0.24927781685830297,0.24731182795698925,0.44086021505376344,1948.460121559839,186.0
test_run,514,0.24410881631446935,0.22580645161290322,0.478494623655914,1948.4136154742666,186.0
test_run,515,0.2349864029542088,0.22043010752688172,0.43010752688172044,1950.2590847572037,186.0
test_run,516,0.24162658157360628,0.24731182795698925,0.5376344086021505,1972.709877098578,186.0
test_run,517,0.24637190629942873,0.22043010752688172,0.5376344086021505,1951.6108002497244,186.0
test_run,518,0.2422303559195529,0.21505376344086022,0.5376344086021505,1929.2198197338146,186.0
test_run,519,0.2409147772065665,0.23655913978494625,0.532258064516129,1928.6225652574115,186.0
test_run,520,0.2472731144886462,0.23118279569892472,0.5483870967741935,1951.8442100656857,186.0
test_run,521,0.2578242140473843,0.23118279569892472,0.532258064516129,1963.3334082345887,186.0
test_run,522,0.2535634385561827,0.22580645161290322,0.4946236559139785,1965.1050243028792,186.0
test_run,523,0.2565718287284562,0.20430107526881722,0.5161290322580645,1976.3296968641905,186.0
test_run,524,0.26709414883899285,0.25405405405405407,0.4918918918918919,1992.6882975475264,185.0
test_run,525,0.2675244065644298,0.23243243243243245,0.5135135135135135,1960.195403237886,185.0
test_run,526,0.26579201973812827,0.24864864864864866,0.5243243243243243,1962.7567161953284,185.0
test_run,527,0.26384175779483554,0.2702702702702703,0.5027027027027027,1976.7464504403124,185.0
test_run,528,0.2642804157941765,0.2864864864864865,0.4540540540540541,1986.165393543168,185.0
test_run,529,0.2744719494433083,0.1891891891891892,0.518918918918919,2029.9348891580032,185.0
test_run,530,0.2670464855581953,0.24864864864864866,0.43243243243243246,2037.0428555036383,185.0
test_run,531,0.2712705046754089,0.21621621621621623,0.43783783783783786,2055.605477910366,185.0
test_run,532,0.26984776214428297,0.22702702702702704,0.3567567567567568,2046.8610227581285,185.0
test_run,533,0.2617371749300277,0.20540540540540542,0.34594594594594597,2012.533897245334,185.0
test_run,534,0.2567307182266856,0.2,0.32432432432432434,2001.0931404576463,185.0
test_run,535,0.25111947675731194,0.17297297297297298,0.32972972972972975,1980.8426899109731,185.0
test_run,536,0.23886199479559056,0.2,0.2810810810810811,1942.970963533701,185.0
test_run,537,0.24299616644492028,0.1945945945945946,0.2864864864864865,1957.0226066468097,185.0
test_run,538,0.2488608556793266,0.22702702702702704,0.2702702702702703,1979.8049382441432,185.0
test_run,539,0.25353076346259473,0.21621621621621623,0.3081081081081081,2002.2100260049694,185.0
test_run,540,0.25375688176045075,0.20540540540540542,0.3081081081081081,1987.015241416512,185.0
test_run,541,0.2592751021347752,0.23783783783783785,0.32972972972972975,1982.3832765734273,185.0
test_run,542,0.2587217013959875,0.21621621621621623,0.34594594594594597,1965.8147850618368,185.0
test_run,543,0.24987246944377017,0.21081081081081082,0.34594594594594597,1962.5966604773141,185.0
test_run,544,0.23873303240390387,0.16756756756756758,0.3567567567567568,1951.9882425032263,185.0
test_run,545,0.2410104159381372,0.20540540540540542,0.3027027027027027,1946.1829105276674,185.0
test_run,546,0.23017432469214882,0.17297297297297298,0.3027027027027027,1928.1143854682314,185.0
test_run,547,0.23574474064921747,0.15135135135135136,0.3027027027027027,1943.5251704963923,185.0
test_run,548,0.24341867175443688,0.1891891891891892,0.23783783783783785,1933.7906723663245,185.0
test_run,549,0.24285644830171815,0.22702702702702704,0.2756756756756757,1924.937251245632,185.0
test_run,550,0.24584458611590043,0.2702702702702703,0.2702702702702703,1940.9590356045112,185.0
test_run,551,0.23868783690774253,0.23783783783783785,0.32432432432432434,1952.7193190943515,185.0
test_run,552,0.23934947686639707,0.22702702702702704,0.31351351351351353,1955.041021627806,185.0
test_run,553,0.24116291641030907,0.1945945945945946,0.3945945945945946,1927.0133002383814,185.0
test_run,554,0.24457789122995655,0.20540540540540542,0.3675675675675676,1934.0454639351092,185.0
test_run,555,0.24125288840150927,0.20540540540540542,0.3837837837837838,1924.663981941553,185.0
test_run,556,0.23663674705103888,0.21081081081081082,0.40540540540540543,1919.0919523365799,185.0
test_run,557,0.23348502458160159,0.23783783783783785,0.3891891891891892,1917.9566790194276,185.0
test_run,558,0.234063782816738,0.2594594594594595,0.3567567567567568,1928.8048324287954,185.0
test_run,559,0.23875451964757133,0.22162162162162163,0.3567567567567568,1959.3197193867259,185.0
test_run,560,0.24335876952720303,0.22702702702702704,0.32432432432432434,1993.007370034147,185.0
test_run,561,0.23485799408590657,0.23783783783783785,0.3027027027027027,1979.4613959935323,185.0
test_run,562,0.2356297560275986,0.1783783783783784,0.31351351351351353,1979.8273353600996,185.0
test_run,563,0.23994673362907215,0.24864864864864866,0.2864864864864865,1981.1275140833427,185.0
test_run,564,0.23296549606659878,0.1945945945945946,0.34594594594594597,1964.2034472933217,185.0
test_run,565,0.22136112153877185,0.1945945945945946,0.3783783783783784,1962.0094469373714,185.0
test_run,566,0.22868037055898194,0.15675675675675677,0.3621621621621622,1960.4436731671105,185.0
test_run,567,0.22943550886175323,0.21621621621621623,0.3675675675675676,1950.951219067314,185.0
test_run,568,0.23227934934260475,0.23783783783783785,0.35135135135135137,1940.0498237975612,185.0
test_run,569,0.2297464939038696,0.1945945945945946,0.34054054054054056,1944.9014236788553,185.0
test_run,570,0.22961158673552684,0.22162162162162163,0.35135135135135137,1915.9868378106214,185.0
test_run,571,0.2302556334826844,0.24324324324324326,0.31891891891891894,1944.2208813049535,185.0
test_run,572,0.23982062639424906,0.21081081081081082,0.32432432432432434,1981.9091647421717,185.0
test_run,573,0.24069021877925745,0.1945945945945946,0.3783783783783784,2002.7580661643283,185.0
test_run,574,0.2549399498360747,0.21621621621621623,0.31891891891891894,1995.8870760729972,185.0
test_run,575,0.2494114989869609,0.21621621621621623,0.35135135135135137,1985.3544820321667,185.0
test_run,576,0.24528616576390005,0.2702702702702703,0.33513513513513515,1920.9112989858622,185.0
test_run,577,0.2491553820751089,0.23243243243243245,0.35135135135135137,1942.7309196417298,185.0
test_run,578,0.24359793105522565,0.2972972972972973,0.31891891891891894,1957.3264318847398,185.0
test_run,579,0.2322691408474491,0.25405405405405407,0.3567567567567568,1927.8464946634285,185.0
test_run,580,0.2261095864850644,0.1891891891891892,0.3675675675675676,1914.822589050937,185.0
test_run,581,0.23211210548604932,0.24324324324324326,0.3567567567567568,1946.058984577087,185.0
test_run,582,0.2308233666417785,0.1891891891891892,0.3837837837837838,1927.095999475028,185.0
test_run,583,0.23200762467710367,0.23243243243243245,0.3621621621621622,1909.5685086526305,185.0
test_run,584,0.22948004031796043,0.24864864864864866,0.33513513513513515,1932.4220907736521,185.0
test_run,585,0.22805291033920772,0.23243243243243245,0.3621621621621622,1932.852681292607,185.0
test_run,586,0.22851542700425376,0.2648648648648649,0.3891891891891892,1941.8260771906384,185.0
test_run,587,0.23174648743449944,0.24864864864864866,0.3567567567567568,1946.7260619484496,185.0
test_run,588,0.2314909425942735,0.25405405405405407,0.3945945945945946,1939.258425533052,185.0
test_run,589,0.24380661340047105,0.24324324324324326,0.3837837837837838,1930.9183403136321,185.0
test_run,590,0.24812831343416653,0.24324324324324326,0.3783783783783784,1928.0789535357594,185.0
test_run,591,0.24090490063773884,0.25405405405405407,0.3567567567567568,1930.7516933572695,185.0
test_run,592,0.2417008352669232,0.23783783783783785,0.3783783783783784,1931.6856624988393,185.0
test_run,593,0.24266112214143942,0.24864864864864866,0.372972972972973,1927.6651111658402,185.0
test_run,594,0.2470692038331599,0.24324324324324326,0.3621621621621622,1922.682688344425,185.0
test_run,595,0.24349735559432695,0.23243243243243245,0.3945945945945946,1923.8428493865777,185.0
test_run,596,0.23748283673847648,0.22162162162162163,0.3783783783783784,1904.8677107653748,185.0
test_run,597,0.2443040937228631,0.2,0.3837837837837838,1918.6153894783765,185.0
test_run,598,0.23968918861849042,0.2594594594594595,0.3567567567567568,1906.4105452296362,185.0
test_run,599,0.23655587481571327,0.23783783783783785,0.34054054054054056,1867.8305611760186,185.0
test_run,600,0.23642249296176665,0.22702702702702704,0.34054054054054056,1865.8047340358937,185.0
test_run,601,0.2467837163002118,0.22702702702702704,0.372972972972973,1897.2996786147567,185.0
test_run,602,0.2396785607158849,0.22162162162162163,0.3621621621621622,1874.398326911119,185.0
test_run,603,0.23768778393905632,0.22702702702702704,0.32972972972972975,1885.725991116163,185.0
test_run,604,0.2397852841127035,0.23243243243243245,0.31891891891891894,1918.1715348446344,185.0
test_run,605,0.23295491349953634,0.20540540540540542,0.32972972972972975,1904.3611817473372,185.0
test_run,606,0.24041027863287479,0.17297297297297298,0.3567567567567568,1907.7864577131743,185.0
test_run,607,0.23694351517679335,0.22702702702702704,0.31351351351351353,1898.541042029918,185.0
test_run,608,0.23076520183658,0.21621621621621623,0.34594594594594597,1906.5785811187147,185.0
test_run,609,0.22561532274626983,0.22162162162162163,0.3567567567567568,1932.2583595243523,185.0
test_run,610,0.22717796485377106,0.23243243243243245,0.3783783783783784,1937.6039839135829,185.0
test_run,611,0.22787590042710248,0.23243243243243245,0.372972972972973,1953.3381918795894,185.0
test_run,612,0.2266523916766916,0.22702702702702704,0.3837837837837838,1963.6051656970615,185.0
test_run,613,0.2364682870514101,0.24864864864864866,0.3783783783783784,1991.3280632393485,185.0
test_run,614,0.2341774620743835,0.2810810810810811,0.372972972972973,1964.4272152103356,185.0
test_run,615,0.22918336004754813,0.2594594594594595,0.3567567567567568,1962.8149418283908,185.0
test_run,616,0.23754008898798018,0.24864864864864866,0.34594594594594597,1974.11710402906,185.0
test_run,617,0.23698688119264433,0.24864864864864866,0.372972972972973,1978.7449181294255,185.0
test_run,618,0.23945242215596596,0.24324324324324326,0.3621621621621622,1977.9654308261381,185.0
test_run,619,0.23438592187312368,0.1783783783783784,0.41081081081081083,1938.5263582582822,185.0
test_run,620,0.22678742942332786,0.21621621621621623,0.3783783783783784,1922.3622333408136,185.0
test_run,621,0.22918409594202394,0.21621621621621623,0.33513513513513515,1931.8814098479388,185.0
test_run,622,0.2356464534295435,0.21621621621621623,0.32432432432432434,1984.932195229944,185.0
test_run,623,0.24537426063803536,0.2,0.35135135135135137,1971.1278365934797,185.0
test_run,624,0.2445423637909292,0.24864864864864866,0.33513513513513515,1960.9601641416934,185.0
test_run,625,0.25577719962519585,0.25405405405405407,0.32972972972972975,2001.5045892828493,185.0
test_run,626,0.26542858205818454,0.23783783783783785,0.3567567567567568,2005.752221504003,185.0
test_run,627,0.2558747425949748,0.22702702702702704,0.3837837837837838,1975.9563031588511,185.0
test_run,628,0.24992875002799497,0.2756756756756757,0.31351351351351353,1989.4724001738225,185.0
test_run,629,0.25724574550552015,0.22702702702702704,0.3621621621621622,2030.3087508447625,185.0
test_run,630,0.24629079619941763,0.20540540540540542,0.3945945945945946,2002.8457916139316,185.0
test_run,631,0.24665187732973481,0.21621621621621623,0.32972972972972975,2001.802052737365,185.0
test_run,632,0.24840000669148443,0.2,0.34594594594594597,1980.2900188035585,185.0
test_run,633,0.258575475936597,0.1783783783783784,0.3783783783783784,1960.5866927406632,185.0
test_run,634,0.2520635820260013,0.20540540540540542,0.31351351351351353,1957.6399111648484,185.0
test_run,635,0.2460560085829222,0.20540540540540542,0.2810810810810811,1934.1334278858808,185.0
test_run,636,0.2420904770519816,0.21081081081081082,0.2972972972972973,1906.1629993907175,185.0
test_run,637,0.24093412706132966,0.22702702702702704,0.31891891891891894,1902.5482296747603,185.0
test_run,638,0.24909023469837455,0.21621621621621623,0.2702702702702703,1961.0424532206957,185.0
test_run,639,0.2497717438639775,0.22702702702702704,0.3081081081081081,1946.2285508058485,185.0
test_run,640,0.25339992631832664,0.24324324324324326,0.2972972972972973,1949.5856612158352,185.0
test_run,641,0.2583047463897201,0.21621621621621623,0.31351351351351353,1955.7110678421443,185.0
test_run,642,0.2618023824097644,0.22162162162162163,0.34054054054054056,1972.3282562934035,185.0
test_run,643,0.2604030116459468,0.17297297297297298,0.34054054054054056,1972.8139029349588,185.0
test_run,644,0.265405260389628,0.22702702702702704,0.32972972972972975,1981.745279767921,185.0
test_run,645,0.25441446680065716,0.2756756756756757,0.3081081081081081,1976.472019466507,185.0
test_run,646,0.26355883316596396,0.2594594594594595,0.2972972972972973,2017.3052036663994,185.0
test_run,647,0.2564416664841416,0.2,0.32432432432432434,1988.547607566618,185.0
test_run,648,0.25897339558287125,0.22702702702702704,0.2972972972972973,1997.4215229740337,185.0
test_run,649,0.261317426071658,0.22702702702702704,0.2864864864864865,1997.4742714866884,185.0
test_run,650,0.2578879289738807,0.22702702702702704,0.3027027027027027,1959.6791989318347,185.0
test_run,651,0.2594262825927818,0.21621621621621623,0.3081081081081081,1962.8995114301783,185.0
test_run,652,0.2558864013973088,0.21621621621621623,0.2648648648648649,1948.0658926821902,185.0
test_run,653,0.24997116034001854,0.23243243243243245,0.3027027027027027,1931.5628065894812,185.0
test_run,654,0.2467250116085462,0.20540540540540542,0.31351351351351353,1931.5254601192823,185.0
test_run,655,0.24747068545291473,0.23243243243243245,0.2972972972972973,1928.2198800091132,185.0
test_run,656,0.25532008140484064,0.1891891891891892,0.2972972972972973,1918.6968488475911,185.0
test_run,657,0.2501201219674536,0.23783783783783785,0.2918918918918919,1904.9042909133104,185.0
test_run,658,0.2545660078040861,0.21621621621621623,0.3027027027027027,1926.5856203697047,185.0
test_run,659,0.25408224027283177,0.23243243243243245,0.32972972972972975,1913.6089292764013,185.0
test_run,660,0.24607997198784637,0.24864864864864866,0.32972972972972975,1914.1284524188943,185.0
test_run,661,0.24070755082519235,0.2648648648648649,0.33513513513513515,1910.750408613173,185.0
test_run,662,0.24161470334540902,0.24864864864864866,0.32432432432432434,1929.3673659749466,185.0
test_run,663,0.24233385928240025,0.2594594594594595,0.3567567567567568,1897.5786821281743,185.0
test_run,664,0.2342660902235083,0.32972972972972975,0.32432432432432434,1894.92253817945,185.0
test_run,665,0.23632896212323007,0.22282608695652173,0.29891304347826086,1894.228784393441,184.0
test_run,666,0.23935464183202626,0.22826086956521738,0.33152173913043476,1904.0043455095356,184.0
test_run,667,0.23861331283404308,0.266304347826087,0.34782608695652173,1898.5266059348871,184.0
test_run,668,0.23956204287366645,0.24456521739130435,0.30978260869565216,1903.1347746511458,184.0
test_run,669,0.23869287459091204,0.21195652173913043,0.375,1900.8270383823274,184.0
test_run,670,0.23091257252859587,0.273224043715847,0.36065573770491804,1903.7462964645456,183.0
test_run,671,0.23464756256613706,0.2568306010928962,0.3825136612021858,1923.3140494945687,183.0
test_run,672,0.23624446102536112,0.22950819672131148,0.39344262295081966,1938.1244521243852,183.0
test_run,673,0.23346880842900086,0.2677595628415301,0.37158469945355194,1927.0353214200288,183.0
test_run,674,0.24035535067429947,0.24043715846994534,0.3551912568306011,1929.8707909091559,183.0
test_run,675,0.23855608387014993,0.2185792349726776,0.3770491803278688,1905.685465506966,183.0
test_run,676,0.23398851096551687,0.25136612021857924,0.32786885245901637,1898.9589099132154,183.0
test_run,677,0.23378944309840488,0.21311475409836064,0.28415300546448086,1928.7990077500801,183.0
test_run,678,0.24102492730316283,0.21311475409836064,0.3333333333333333,1942.5082179354733,183.0
test_run,679,0.24901644643413356,0.2459016393442623,0.2786885245901639,1969.9339110837611,183.0
test_run,680,0.2449622182479545,0.23497267759562843,0.2786885245901639,1965.7963886288874,183.0
test_run,681,0.25567964650403496,0.2185792349726776,0.3114754098360656,1996.5155495298854,183.0
test_run,682,0.25320900088068155,0.2459016393442623,0.2786885245901639,1983.0821948798884,183.0
test_run,683,0.25548499388736223,0.2568306010928962,0.3005464480874317,1970.4906495823384,183.0
test_run,684,0.25012550174301995,0.20218579234972678,0.30601092896174864,1952.2655147407013,183.0
test_run,685,0.24342751301702692,0.2568306010928962,0.2677595628415301,1946.4085049540518,183.0
test_run,686,0.23570519648145893,0.28415300546448086,0.32786885245901637,1926.803575685123,183.0
test_run,687,0.24730461902344558,0.2185792349726776,0.3770491803278688,1922.4235325182406,183.0
test_run,688,0.24381786929730143,0.22404371584699453,0.3770491803278688,1908.0989863047234,183.0
test_run,689,0.24602856191426925,0.2568306010928962,0.34972677595628415,1905.69551749992,183.0
test_run,690,0.2500164141734733,0.22404371584699453,0.36065573770491804,1905.9751383757316,183.0
test_run,691,0.2486647039237433,0.2185792349726776,0.3114754098360656,1911.9637286228376,183.0
test_run,692,0.25628504998286883,0.24043715846994534,0.30601092896174864,1925.0589772369885,183.0
test_run,693,0.2564036887102126,0.23497267759562843,0.2677595628415301,1934.9467206524948,183.0
test_run,694,0.2408062680720251,0.22950819672131148,0.26229508196721313,1928.777910017582,183.0
test_run,695,0.23904569139634368,0.22950819672131148,0.29508196721311475,1942.8602700980755,183.0
test_run,696,0.24926975662885198,0.20765027322404372,0.33879781420765026,1948.8881750782725,183.0
test_run,697,0.23650588809704898,0.1912568306010929,0.34972677595628415,1932.9650083023148,183.0
test_run,698,0.24033827903275817,0.19672131147540983,0.3551912568306011,1927.2714477333207,183.0
test_run,699,0.23970509176437993,0.2185792349726776,0.36065573770491804,1937.7331152438317,183.0
test_run,700,0.23955221098143364,0.22950819672131148,0.33879781420765026,1935.6059247063504,183.0
test_run,701,0.243136800795416,0.22404371584699453,0.34972677595628415,1947.7244364104674,183.0
test_run,702,0.2480863833651441,0.20765027322404372,0.3114754098360656,1951.6972139461848,183.0
test_run,703,0.2553718425561007,0.19672131147540983,0.3333333333333333,1945.3120608931072,183.0
test_run,704,0.25069283827641375,0.2568306010928962,0.3442622950819672,1959.5769355340171,183.0
test_run,705,0.25470639110828075,0.2459016393442623,0.3333333333333333,1988.586174130504,183.0
test_run,706,0.2543243229797916,0.22404371584699453,0.32786885245901637,1973.0560734694295,183.0
test_run,707,0.2547674435878913,0.25136612021857924,0.366120218579235,1954.791241085876,183.0
test_run,708,0.24698372227117615,0.2568306010928962,0.33879781420765026,1967.6395436274606,183.0
test_run,709,0.2514503626977693,0.22950819672131148,0.34972677595628415,1957.1786229310271,183.0
test_run,710,0.2554876620343647,0.22404371584699453,0.3770491803278688,1956.114146982967,183.0
test_run,711,0.25145416790839326,0.25136612021857924,0.33879781420765026,1952.823164675896,183.0
test_run,712,0.2580656665045735,0.2185792349726776,0.4098360655737705,1970.4285545789921,183.0
test_run,713,0.25702178153939714,0.2459016393442623,0.33879781420765026,1966.6608868002127,183.0
test_run,714,0.26862703066030647,0.21311475409836064,0.36065573770491804,1989.234182368502,183.0
test_run,715,0.2637654789303856,0.2185792349726776,0.3770491803278688,1941.0146865479335,183.0
test_run,716,0.2514108025632058,0.25136612021857924,0.34972677595628415,1909.434787722448,183.0
test_run,717,0.25691758027718925,0.22404371584699453,0.3333333333333333,1927.8899814042716,183.0
test_run,718,0.2632202404789745,0.21311475409836064,0.33879781420765026,1963.4890730600007,183.0
test_run,719,0.26052127523282387,0.22950819672131148,0.34972677595628415,1978.6068042409745,183.0
test_run,720,0.2590818304974105,0.22950819672131148,0.3825136612021858,1950.0252416911044,183.0
test_run,721,0.26175350164322375,0.19672131147540983,0.3989071038251366,1949.0033488202275,183.0
test_run,722,0.25583174467908854,0.24043715846994534,0.39344262295081966,1942.5184886020297,183.0
test_run,723,0.24622816130243685,0.22404371584699453,0.3989071038251366,1925.2566134365034,183.0
test_run,724,0.23845190145543982,0.2185792349726776,0.3989071038251366,1932.254232415619,183.0
test_run,725,0.22808145149023917,0.26229508196721313,0.33879781420765026,1943.2211556984635,183.0
test_run,726,0.2338913160930307,0.20765027322404372,0.36065573770491804,1971.0147860149061,183.0
test_run,727,0.23673327014658518,0.20218579234972678,0.34972677595628415,1958.407553134819,183.0
test_run,728,0.24226358303763607,0.23497267759562843,0.29508196721311475,1962.6000620097514,183.0
test_run,729,0.24282944426238706,0.21311475409836064,0.3224043715846995,1943.0249554900397,183.0
test_run,730,0.24034944744600217,0.2459016393442623,0.2896174863387978,1928.0934993808603,183.0
test_run,731,0.23605909155384097,0.2185792349726776,0.2896174863387978,1930.9045906401823,183.0
test_run,732,0.22577053559987337,0.19672131147540983,0.2896174863387978,1927.212590341636,183.0
test_run,733,0.23290975652961698,0.18032786885245902,0.28415300546448086,1949.1559576083878,183.0
test_run,734,0.23514455381527588,0.2185792349726776,0.26229508196721313,1947.2799233096237,183.0
test_run,735,0.24174073242105698,0.24043715846994534,0.32786885245901637,1951.1750351595203,183.0
test_run,736,0.24623326592243755,0.24043715846994534,0.36065573770491804,1956.412313086811,183.0
test_run,737,0.24970823257156605,0.26229508196721313,0.3879781420765027,1957.2640835969144,183.0
test_run,738,0.24762760233180936,0.2786885245901639,0.3770491803278688,1940.9036668268996,183.0
test_run,739,0.24597690614429024,0.22404371584699453,0.3879781420765027,1964.9247434390747,183.0
test_run,740,0.24722768212032453,0.18579234972677597,0.366120218579235,1967.9167677255377,183.0
test_run,741,0.24395476040517505,0.20218579234972678,0.3770491803278688,1991.651174213081,183.0
test_run,742,0.2463624465449037,0.2185792349726776,0.30601092896174864,2000.4290579908798,183.0
test_run,743,0.24342417820385376,0.20765027322404372,0.3114754098360656,1987.7603139144876,183.0
test_run,744,0.25171341221104826,0.21311475409836064,0.3333333333333333,2006.0710797206336,183.0
test_run,745,0.24410431039405545,0.21311475409836064,0.34972677595628415,2023.061576117288,183.0
test_run,746,0.2527500855262643,0.2185792349726776,0.3114754098360656,2012.9453545472215,183.0
test_run,747,0.25342972423123644,0.25136612021857924,0.3224043715846995,2014.0280989735,183.0
test_run,748,0.24851052539123675,0.20765027322404372,0.36065573770491804,2031.0605256742945,183.0
test_run,749,0.24291232927098316,0.2459016393442623,0.32786885245901637,1998.090095336088,183.0
test_run,750,0.23190955063542562,0.21311475409836064,0.33879781420765026,1947.8913554211583,183.0
test_run,751,0.23305182078280517,0.2459016393442623,0.3333333333333333,1937.9804317090952,183.0
