experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population
test_run,752,0.2329251790131246,0.22950819672131148,0.3551912568306011,1953.5369278130975,183.0
test_run,753,0.22193077415263884,0.19672131147540983,0.3551912568306011,1924.7164171558186,183.0
test_run,754,0.23215567741079313,0.22404371584699453,0.4207650273224044,1966.0561909612063,183.0
test_run,755,0.24098715268319104,0.2185792349726776,0.366120218579235,1961.316509847366,183.0
test_run,756,0.24266913059805328,0.22404371584699453,0.366120218579235,1965.1439821085585,183.0
test_run,757,0.24666013112921514,0.19672131147540983,0.39344262295081966,1966.8090215053294,183.0
test_run,758,0.2421780292014295,0.23497267759562843,0.34972677595628415,1964.1274587392409,183.0
test_run,759,0.24132711821215969,0.22404371584699453,0.34972677595628415,1944.004919433681,183.0
test_run,760,0.23862162864243497,0.22950819672131148,0.31693989071038253,1954.954203386214,183.0
test_run,761,0.23769033853850519,0.20765027322404372,0.3005464480874317,1923.3687478093136,183.0
test_run,762,0.24251820536365787,0.22950819672131148,0.2896174863387978,1957.1699569620398,183.0
test_run,763,0.2395052320846931,0.22950819672131148,0.2896174863387978,1966.9152871507943,183.0
test_run,764,0.2353458567734834,0.23497267759562843,0.2786885245901639,1967.4921645270833,183.0
test_run,765,0.23493609749206845,0.2185792349726776,0.2896174863387978,1952.1843273721959,183.0
test_run,766,0.2378103944327863,0.25136612021857924,0.28415300546448086,1953.4252488114848,183.0
test_run,767,0.23238982547260267,0.21311475409836064,0.33879781420765026,1935.7011222996955,183.0
test_run,768,0.23359424742385415,0.22950819672131148,0.32786885245901637,1920.8498675414364,183.0
test_run,769,0.24210141190285706,0.23497267759562843,0.33879781420765026,1936.6054945854692,183.0
test_run,770,0.23951353736279324,0.24043715846994534,0.37158469945355194,1943.502848812746,183.0
test_run,771,0.24218307247113313,0.20765027322404372,0.3825136612021858,1954.0288651161086,183.0
test_run,772,0.2517736665689585,0.20218579234972678,0.3879781420765027,1961.3902994486903,183.0
test_run,773,0.2521718535070303,0.2786885245901639,0.39344262295081966,2006.0771151615759,183.0
test_run,774,0.2509453775033199,0.2568306010928962,0.39344262295081966,1986.9953894734379,183.0
test_run,775,0.25747701369626785,0.2459016393442623,0.3224043715846995,2008.4889888182092,183.0
test_run,776,0.2525849247198948,0.22404371584699453,0.36065573770491804,1993.239276059445,183.0
test_run,777,0.24939797062698,0.22404371584699453,0.33879781420765026,1996.8718158025538,183.0
test_run,778,0.24465298396061086,0.16393442622950818,0.37158469945355194,1999.863875691972,183.0
test_run,779,0.24846523118810593,0.20765027322404372,0.32786885245901637,2022.0954649284597,183.0
test_run,780,0.2474174010778749,0.20218579234972678,0.3770491803278688,2009.4740137292122,183.0
test_run,781,0.2523721740040703,0.25136612021857924,0.30601092896174864,2014.3896453023476,183.0
test_run,782,0.258745602437517,0.1912568306010929,0.31693989071038253,2011.0283640394605,183.0
test_run,783,0.25377385093745297,0.21311475409836064,0.28415300546448086,1985.2212985408391,183.0
test_run,784,0.2497195760453652,0.22950819672131148,0.3005464480874317,1966.1112815794424,183.0
test_run,785,0.2527013174715542,0.26229508196721313,0.2786885245901639,1954.538458559816,183.0
test_run,786,0.2475739166614197,0.20218579234972678,0.2786885245901639,1931.9829528039822,183.0
test_run,787,0.2408753091775464,0.21311475409836064,0.29508196721311475,1933.1115967379205,183.0
test_run,788,0.250966500183353,0.19672131147540983,0.31693989071038253,1965.001317687651,183.0
test_run,789,0.2623627352109903,0.18032786885245902,0.31693989071038253,1977.4276021247501,183.0
test_run,790,0.25432106427450396,0.26229508196721313,0.3114754098360656,1974.2182411582432,183.0
test_run,791,0.24456726272676388,0.25136612021857924,0.3114754098360656,1930.8150137765745,183.0
test_run,792,0.2484572450386855,0.2185792349726776,0.3333333333333333,1945.4419999488043,183.0
test_run,793,0.24784995400499832,0.22404371584699453,0.30601092896174864,1964.909973425513,183.0
test_run,794,0.251165576933146,0.21311475409836064,0.36065573770491804,1984.3874558421544,183.0
test_run,795,0.2576524963607698,0.18579234972677597,0.32786885245901637,1991.8039418395308,183.0
test_run,796,0.2611856516523987,0.22950819672131148,0.3114754098360656,1989.8279586530493,183.0
test_run,797,0.25630343874297945,0.3114754098360656,0.2896174863387978,2018.0872354958478,183.0
test_run,798,0.2551798867768007,0.2786885245901639,0.3114754098360656,1984.4257756968063,183.0
test_run,799,0.2511767155515152,0.2677595628415301,0.3224043715846995,1977.652741364003,183.0
test_run,800,0.25084627681807525,0.25136612021857924,0.36065573770491804,2007.8773934931676,183.0
test_run,801,0.2472496395428767,0.25136612021857924,0.3879781420765027,2001.7964689368096,183.0
test_run,802,0.2351156409091446,0.2677595628415301,0.36065573770491804,1984.2149352867978,183.0
test_run,803,0.23312907230112168,0.28415300546448086,0.34972677595628415,1952.8213755578709,183.0
test_run,804,0.23694847876754865,0.2677595628415301,0.31693989071038253,1950.6553912213874,183.0
test_run,805,0.23114621651431255,0.24043715846994534,0.3551912568306011,1918.8346074698104,183.0
test_run,806,0.2385305162389555,0.24043715846994534,0.3442622950819672,1924.1849898748742,183.0
test_run,807,0.2385734356432685,0.25136612021857924,0.30601092896174864,1908.0280236399326,183.0
test_run,808,0.2423433619612465,0.273224043715847,0.3114754098360656,1919.424061119848,183.0
test_run,809,0.2515540388365616,0.24043715846994534,0.3442622950819672,1929.6462442192103,183.0
test_run,810,0.25244402797161913,0.26229508196721313,0.3333333333333333,1952.1291999947919,183.0
test_run,811,0.2597443920031588,0.2677595628415301,0.37158469945355194,1965.3472246902502,183.0
test_run,812,0.2578137367210156,0.2568306010928962,0.3989071038251366,1976.8082338947636,183.0
test_run,813,0.26705503294264843,0.2786885245901639,0.3989071038251366,1970.0008707062375,183.0
test_run,814,0.26063119983425453,0.2677595628415301,0.34972677595628415,1967.4667546628227,183.0
test_run,815,0.2587061004457727,0.21311475409836064,0.3551912568306011,1974.675243696011,183.0
test_run,816,0.25989533067955795,0.23497267759562843,0.3333333333333333,1949.7397284186463,183.0
test_run,817,0.25928924725059055,0.22950819672131148,0.31693989071038253,1960.5088636612863,183.0
test_run,818,0.24684542138865018,0.25136612021857924,0.3333333333333333,1946.1040283444702,183.0
test_run,819,0.25263284062648284,0.2185792349726776,0.3551912568306011,1963.012583144678,183.0
test_run,820,0.26358306461521686,0.2459016393442623,0.36065573770491804,1970.7231406264177,183.0
test_run,821,0.2673925861825912,0.2459016393442623,0.3114754098360656,1997.3423026236355,183.0
test_run,822,0.26485483790578135,0.23497267759562843,0.3442622950819672,1982.9101656945952,183.0
test_run,823,0.2693291297231186,0.22950819672131148,0.36065573770491804,1977.8149726303877,183.0
test_run,824,0.2754438160782833,0.25136612021857924,0.34972677595628415,1977.8056401085753,183.0
test_run,825,0.2672427500370762,0.2896174863387978,0.36065573770491804,1938.9704717114705,183.0
test_run,826,0.2676345996659,0.2459016393442623,0.3879781420765027,1954.0626892229895,183.0
test_run,827,0.2694392227318816,0.2459016393442623,0.3825136612021858,1959.4577423169064,183.0
test_run,828,0.269189258915592,0.2459016393442623,0.3825136612021858,1939.2849442116299,183.0
test_run,829,0.2700573641919404,0.23497267759562843,0.3770491803278688,1954.3604438367454,183.0
test_run,830,0.2660256457108512,0.2185792349726776,0.40437158469945356,1957.535916721328,183.0
test_run,831,0.2681358666874405,0.2459016393442623,0.3879781420765027,1966.15379463783,183.0
test_run,832,0.2672290506064714,0.24043715846994534,0.3770491803278688,1937.397810280669,183.0
test_run,833,0.26254073359371155,0.2568306010928962,0.3770491803278688,1929.406578611418,183.0
test_run,834,0.260319834366207,0.2459016393442623,0.33879781420765026,1915.6256458460055,183.0
test_run,835,0.2583704414694874,0.20765027322404372,0.36065573770491804,1918.2737116252536,183.0
test_run,836,0.2613588770465862,0.20765027322404372,0.36065573770491804,1926.4452686167997,183.0
test_run,837,0.2632074883339408,0.22950819672131148,0.33879781420765026,1955.5132093923326,183.0
test_run,838,0.2579284479284223,0.25136612021857924,0.33879781420765026,1929.8729729984157,183.0
test_run,839,0.2611893028902408,0.22950819672131148,0.32786885245901637,1940.2288010036243,183.0
test_run,840,0.2686109658667193,0.20765027322404372,0.31693989071038253,1948.3719562880972,183.0
test_run,841,0.2640383029883593,0.25136612021857924,0.3333333333333333,1922.3841518818401,183.0
test_run,842,0.2624946618916417,0.24043715846994534,0.3114754098360656,1933.0121360779142,183.0
test_run,843,0.26350154168034945,0.2185792349726776,0.31693989071038253,1942.126904203968,183.0
test_run,844,0.2642743294599774,0.2459016393442623,0.31693989071038253,1985.497724101559,183.0
test_run,845,0.2656559035382302,0.1912568306010929,0.3551912568306011,1983.5771344505374,183.0
test_run,846,0.26199783757116557,0.26229508196721313,0.3005464480874317,1959.6118583674956,183.0
test_run,847,0.26706005919024234,0.2185792349726776,0.29508196721311475,1942.8311464749813,183.0
test_run,848,0.26418207667231086,0.2185792349726776,0.30601092896174864,1919.0723336225908,183.0
test_run,849,0.25447004245204297,0.20218579234972678,0.29508196721311475,1897.8920734126082,183.0
test_run,850,0.24662947748125696,0.22950819672131148,0.273224043715847,1909.4503699134707,183.0
test_run,851,0.24021608624237922,0.21311475409836064,0.2896174863387978,1878.512463436115,183.0
test_run,852,0.236792358008852,0.20765027322404372,0.30601092896174864,1867.2909691994932,183.0
test_run,853,0.22810816490867247,0.20765027322404372,0.273224043715847,1859.1775920604996,183.0
test_run,854,0.23114724115435115,0.21311475409836064,0.273224043715847,1846.4450232467075,183.0
test_run,855,0.23291354930764063,0.17486338797814208,0.3114754098360656,1864.4502537480118,183.0
test_run,856,0.23662276833420215,0.25136612021857924,0.2896174863387978,1903.196765569737,183.0
test_run,857,0.24069987801600967,0.26229508196721313,0.3005464480874317,1946.0559117156856,183.0
test_run,858,0.235612117855305,0.25136612021857924,0.34972677595628415,1965.5917393474042,183.0
test_run,859,0.2419685800451834,0.22950819672131148,0.3770491803278688,1984.1387779979716,183.0
test_run,860,0.23975295061864643,0.21311475409836064,0.3825136612021858,1961.535907071002,183.0
test_run,861,0.2405931108653787,0.2568306010928962,0.34972677595628415,1951.597743187162,183.0
test_run,862,0.23912155240701694,0.2459016393442623,0.33879781420765026,1957.8914014048428,183.0
test_run,863,0.23505338316979207,0.25136612021857924,0.3551912568306011,1945.3416081975756,183.0
test_run,864,0.23931289420443358,0.24043715846994534,0.36065573770491804,1934.0321603577136,183.0
test_run,865,0.23337020345075477,0.2568306010928962,0.3333333333333333,1957.9653396657645,183.0
test_run,866,0.2369874866399082,0.2185792349726776,0.3442622950819672,1967.0375721420696,183.0
test_run,867,0.24324334848565354,0.23497267759562843,0.32786885245901637,1991.7009663473154,183.0
test_run,868,0.24824364551371159,0.25136612021857924,0.3224043715846995,1994.6651833689098,183.0
test_run,869,0.25187509861329804,0.22950819672131148,0.33879781420765026,1989.5148996948853,183.0
test_run,870,0.25358947120169506,0.22950819672131148,0.36065573770491804,1990.0638408663901,183.0
test_run,871,0.26160149613826844,0.2677595628415301,0.33879781420765026,2009.6689483632217,183.0
test_run,872,0.2593434773750629,0.25136612021857924,0.3442622950819672,2009.6053263341646,183.0
test_run,873,0.2647419817434127,0.2568306010928962,0.34972677595628415,2028.9822938582286,183.0
test_run,874,0.2651263700063111,0.24043715846994534,0.3333333333333333,2039.3777955464923,183.0
test_run,875,0.26061465464095424,0.21311475409836064,0.3770491803278688,2024.3599306301167,183.0
test_run,876,0.2603777616771905,0.22950819672131148,0.37158469945355194,1989.1749584219135,183.0
test_run,877,0.26700399277765374,0.2459016393442623,0.36065573770491804,2012.4144706729912,183.0
test_run,878,0.2635518032096813,0.26229508196721313,0.3224043715846995,1962.2455191890758,183.0
test_run,879,0.2630594978877552,0.20765027322404372,0.34972677595628415,1946.3209572047192,183.0
test_run,880,0.2652475090361106,0.20765027322404372,0.3114754098360656,1938.1485919662339,183.0
test_run,881,0.2603148594609339,0.22950819672131148,0.30601092896174864,1936.538102018356,183.0
test_run,882,0.2599802406741898,0.22404371584699453,0.3114754098360656,1974.9490826091665,183.0
test_run,883,0.2488588413366919,0.22404371584699453,0.273224043715847,1963.041594323536,183.0
test_run,884,0.2546750372257527,0.2568306010928962,0.2677595628415301,1977.8031922728576,183.0
test_run,885,0.2568789167878758,0.23497267759562843,0.3114754098360656,1965.0494485013182,183.0
test_run,886,0.24773609823332343,0.20765027322404372,0.23497267759562843,1939.076958887515,183.0
test_run,887,0.24290675672762307,0.23497267759562843,0.2568306010928962,1928.042508262377,183.0
test_run,888,0.2498573008657563,0.2185792349726776,0.28415300546448086,1967.5070663066006,183.0
test_run,889,0.25008754181698056,0.2568306010928962,0.2786885245901639,1953.0335304379348,183.0
test_run,890,0.24965133054835653,0.24043715846994534,0.34972677595628415,1950.8038563471332,183.0
test_run,891,0.2497602815297082,0.2459016393442623,0.32786885245901637,1970.9902040608001,183.0
test_run,892,0.2553141290333123,0.2568306010928962,0.33879781420765026,1965.52909293532,183.0
test_run,893,0.25312329223124497,0.24043715846994534,0.32786885245901637,1967.435896024389,183.0
test_run,894,0.24463969551759224,0.2459016393442623,0.3005464480874317,1945.699885002857,183.0
test_run,895,0.23846844716172133,0.19672131147540983,0.2896174863387978,1920.5000198999728,183.0
test_run,896,0.242763056398138,0.24043715846994534,0.32786885245901637,1934.2156598271356,183.0
test_run,897,0.23073292349994934,0.23497267759562843,0.32786885245901637,1906.6683049734322,183.0
test_run,898,0.23415754683711154,0.23497267759562843,0.3333333333333333,1894.5748015513689,183.0
test_run,899,0.23114232623203845,0.25136612021857924,0.36065573770491804,1897.0599613306376,183.0
test_run,900,0.22297018989024298,0.22950819672131148,0.3989071038251366,1915.0653410050509,183.0
test_run,901,0.2217381393469382,0.21311475409836064,0.36065573770491804,1937.690769516732,183.0
test_run,902,0.23680939493279096,0.19672131147540983,0.43169398907103823,1951.5398062021363,183.0
test_run,903,0.23490298259513742,0.21311475409836064,0.4098360655737705,1947.3083315049294,183.0
test_run,904,0.2296995066764269,0.21311475409836064,0.40437158469945356,1903.6330637823346,183.0
test_run,905,0.23989247611465836,0.20765027322404372,0.3825136612021858,1906.137178401706,183.0
test_run,906,0.23871513888813056,0.26229508196721313,0.3770491803278688,1921.833100747404,183.0
test_run,907,0.23501740807346994,0.2568306010928962,0.3825136612021858,1948.688547030567,183.0
test_run,908,0.2352067031744307,0.24043715846994534,0.3879781420765027,1934.3794918920812,183.0
test_run,909,0.23247903246131907,0.273224043715847,0.3442622950819672,1953.1598312516762,183.0
test_run,910,0.23843411114631619,0.23497267759562843,0.3770491803278688,1965.1794932003365,183.0
test_run,911,0.23641475074289486,0.22950819672131148,0.3879781420765027,1944.6530711337175,183.0
test_run,912,0.22829369852248416,0.23497267759562843,0.3442622950819672,1927.0419974290076,183.0
test_run,913,0.22512007004751866,0.19672131147540983,0.39344262295081966,1889.7089388032018,183.0
test_run,914,0.22370463113745953,0.20765027322404372,0.366120218579235,1905.0938406237703,183.0
test_run,915,0.23148206165046248,0.20765027322404372,0.3770491803278688,1927.0349621072035,183.0
test_run,916,0.23685931703967977,0.20765027322404372,0.3989071038251366,1958.9268652626254,183.0
test_run,917,0.23351560204223643,0.2568306010928962,0.33879781420765026,1945.7576396810996,183.0
test_run,918,0.23850801637060548,0.29508196721311475,0.366120218579235,1958.9658779837225,183.0
test_run,919,0.24014402741531216,0.24043715846994534,0.37158469945355194,1938.190316422433,183.0
test_run,920,0.23779256008156224,0.23497267759562843,0.3770491803278688,1933.7504573356962,183.0
test_run,921,0.24855002452140362,0.22950819672131148,0.3879781420765027,1942.3291869539808,183.0
test_run,922,0.2512990439629432,0.24043715846994534,0.3770491803278688,1956.669573199737,183.0
test_run,923,0.24271813453333757,0.2568306010928962,0.3442622950819672,1892.6484901683996,183.0
test_run,924,0.24946097647186027,0.25136612021857924,0.32786885245901637,1937.3807410886743,183.0
test_run,925,0.23846246821352302,0.18032786885245902,0.3333333333333333,1934.9506273688742,183.0
test_run,926,0.24557241390870854,0.19672131147540983,0.33879781420765026,1951.3039085706407,183.0
test_run,927,0.24280466939008472,0.20765027322404372,0.31693989071038253,1925.7214979105381,183.0
test_run,928,0.24632387831773972,0.2677595628415301,0.32786885245901637,1944.6953448059937,183.0
test_run,929,0.25190191388079564,0.22404371584699453,0.3442622950819672,1970.4970392669752,183.0
test_run,930,0.26783844563391,0.26229508196721313,0.3551912568306011,1994.5146749471512,183.0
test_run,931,0.2644417243146726,0.2677595628415301,0.4207650273224044,1978.4826767895063,183.0
test_run,932,0.2705564325563248,0.25136612021857924,0.4426229508196721,1964.1877203704505,183.0
test_run,933,0.2745807086276637,0.22404371584699453,0.4426229508196721,1996.3281732015462,183.0
test_run,934,0.27167915488582195,0.24043715846994534,0.40437158469945356,1961.784941043971,183.0
test_run,935,0.27405405468100974,0.24043715846994534,0.40437158469945356,1935.9799162488416,183.0
test_run,936,0.2697226470521068,0.2459016393442623,0.366120218579235,1936.1367939558606,183.0
test_run,937,0.2691979264931892,0.21311475409836064,0.3551912568306011,1963.4418469122777,183.0
test_run,938,0.27039461048427116,0.23497267759562843,0.3114754098360656,1978.6139508683764,183.0
test_run,939,0.26136816984403466,0.21311475409836064,0.2896174863387978,1964.1715618441626,183.0
test_run,940,0.25748587609128326,0.22404371584699453,0.3551912568306011,1950.064911017073,183.0
test_run,941,0.2496145797456304,0.22404371584699453,0.33879781420765026,1927.3917401419108,183.0
test_run,942,0.25211792696868773,0.22950819672131148,0.30601092896174864,1947.2226523406034,183.0
test_run,943,0.2465887933993347,0.19672131147540983,0.3442622950819672,1933.4606661977823,183.0
test_run,944,0.24438652042276865,0.23497267759562843,0.3224043715846995,1942.8818700774807,183.0
test_run,945,0.2469712976369427,0.2459016393442623,0.3551912568306011,1953.6518080850958,183.0
test_run,946,0.2520398170252507,0.23497267759562843,0.36065573770491804,1995.1026311125972,183.0
test_run,947,0.24504459679646984,0.22404371584699453,0.3442622950819672,1949.0289415741252,183.0
test_run,948,0.24525885377014522,0.25136612021857924,0.36065573770491804,1936.5103371836176,183.0
test_run,949,0.2427874252758926,0.20765027322404372,0.3551912568306011,1892.7045040249618,183.0
test_run,950,0.23567102500560866,0.20218579234972678,0.3333333333333333,1881.1258185056722,183.0
test_run,951,0.23904169341097203,0.18579234972677597,0.3770491803278688,1875.5369704634059,183.0
test_run,952,0.24358675750313163,0.22950819672131148,0.34972677595628415,1878.5434178436137,183.0
test_run,953,0.23908439850650876,0.24043715846994534,0.3005464480874317,1884.2828938481473,183.0
test_run,954,0.24561684292872688,0.22950819672131148,0.33879781420765026,1886.5626343207184,183.0
test_run,955,0.2538989727345613,0.24043715846994534,0.3333333333333333,1926.9299237054968,183.0
test_run,956,0.25220884769107355,0.2459016393442623,0.3333333333333333,1926.007881228928,183.0
test_run,957,0.25121699312468593,0.24043715846994534,0.32786885245901637,1916.9342156830849,183.0
test_run,958,0.2572316474234566,0.26229508196721313,0.32786885245901637,1922.510739929413,183.0
test_run,959,0.24904476783039886,0.2896174863387978,0.31693989071038253,1898.1024946489028,183.0
test_run,960,0.24825805925990663,0.22950819672131148,0.3224043715846995,1931.528440803648,183.0
test_run,961,0.2427124036983488,0.2677595628415301,0.33879781420765026,1903.568919672537,183.0
test_run,962,0.24382627864285,0.2568306010928962,0.3442622950819672,1924.0767740835881,183.0
test_run,963,0.25103998783879455,0.23497267759562843,0.366120218579235,1937.135117929324,183.0
test_run,964,0.24444567275561702,0.25136612021857924,0.3442622950819672,1948.3184914003486,183.0
test_run,965,0.2587779867268192,0.22950819672131148,0.3770491803278688,1975.6638746106973,183.0
test_run,966,0.25006884475198166,0.22404371584699453,0.31693989071038253,1957.2716350685591,183.0
test_run,967,0.25165048492497055,0.25136612021857924,0.31693989071038253,1950.9399964000665,183.0
test_run,968,0.2546731382730949,0.21311475409836064,0.31693989071038253,1961.550877299084,183.0
test_run,969,0.2600862654194096,0.25136612021857924,0.30601092896174864,1960.2633767530517,183.0
test_run,970,0.2578703961585953,0.19672131147540983,0.34972677595628415,1979.2962588426385,183.0
test_run,971,0.25862714670244724,0.2459016393442623,0.28415300546448086,2002.9665416459984,183.0
test_run,972,0.265413918523699,0.24043715846994534,0.3114754098360656,2021.8874744788286,183.0
test_run,973,0.2665195830945686,0.2568306010928962,0.30601092896174864,2016.1613591712735,183.0
test_run,974,0.2671941281445984,0.24043715846994534,0.3005464480874317,1996.2744070117762,183.0
test_run,975,0.26784648678262757,0.22404371584699453,0.28415300546448086,2002.693494091994,183.0
test_run,976,0.2628019468289775,0.23497267759562843,0.2786885245901639,1977.5925213083376,183.0
test_run,977,0.26184739286225667,0.24043715846994534,0.32786885245901637,1993.1549562802131,183.0
test_run,978,0.26599970768510706,0.2459016393442623,0.3224043715846995,1989.8387894037373,183.0
test_run,979,0.2625172151658304,0.22404371584699453,0.3005464480874317,1983.592723958637,183.0
test_run,980,0.2650062109012503,0.29508196721311475,0.31693989071038253,2005.1465781034249,183.0
test_run,981,0.2555771594064724,0.3005464480874317,0.33879781420765026,1981.752489166773,183.0
test_run,982,0.24607963413521117,0.32786885245901637,0.1912568306010929,1994.7335154027126,183.0
test_run,983,0.2422849398894551,0.30601092896174864,0.14754098360655737,1979.375483020522,183.0
test_run,984,0.2365751053914258,0.29508196721311475,0.1092896174863388,1977.2355049386908,183.0
test_run,985,0.2417380540088001,0.2786885245901639,0.06557377049180328,1988.3594162518611,183.0
test_run,986,0.2387129274507871,0.25136612021857924,0.0,1986.8633961921291,183.0
test_run,987,0.24247678994185407,0.2459016393442623,0.0,1967.717607351707,183.0
test_run,988,0.24085779400312401,0.273224043715847,0.0,1941.652397773521,183.0
test_run,989,0.2341485490208275,0.32786885245901637,0.0,1929.743944901729,183.0
test_run,990,0.23321482827801354,0.29508196721311475,0.0,1934.5980438581946,183.0
test_run,991,0.22295731952216058,0.3005464480874317,0.0,1914.852932752951,183.0
test_run,992,0.22224827904892708,0.28415300546448086,0.0,1921.3555965091834,183.0
test_run,993,0.22128510679491642,0.2896174863387978,0.0,1913.3698370960321,183.0
test_run,994,0.225674758822056,0.3114754098360656,0.0,1920.555390484519,183.0
test_run,995,0.22206778885644596,0.29508196721311475,0.0,1913.6455673479977,183.0
test_run,996,0.21899902373144786,0.3005464480874317,0.0,1916.8440819214704,183.0
test_run,997,0.22537123827743089,0.3005464480874317,0.0,1918.4513306727163,183.0
test_run,998,0.22838616589386773,0.3005464480874317,0.0,1940.371450185789,183.0
test_run,999,0.23391761262243072,0.28415300546448086,0.0,1930.0887695602275,183.0
