who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
107,26.395835059050217,1,2,partial,4.976852235344493,2.4884261176722466,0,[partial full full full full full full full full full full full full full full full full full none full none none full none full full none none full full none none none none none full full full full full full full none full full full full full full full full none full full full full full full full full full full full full none full full none full full full full full none none full none full full full none none none full full none full none none none none none none full full none full none none full none none none full partial none none none none none none none none none none full partial none full full full full full full partial full partial none full full full partial none none partial full full partial partial full full full partial full full full full full full full full full none none full none full full full none full full full none full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none full full none none full full full full none none none full partial partial]
150,6.991199559570234,1,6,partial,0.5939826574021947,0.29699132870109735,1,[partial none full full partial full full full full full full full full full full full full full none none full none full full full full full full full full full full full full full full full full full none full full full none full full full none none none none full full none full none none none full none none full full full full full full full full full full full full full none full full full full full full full none none full full full full full full full full full full full full full full full full full full full full none full full full none none full full full none full full full full full full none full full full full full full full none none none none full full full full none none none none none full full none none none full full none none full full full none none full full none full full none none none none none none none none full none none none none none none none none none full partial none full partial partial full partial full full none full none full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full none full full full none partial]
151,13.775051937269785,1,4,partial,4.523243635461045,2.2616218177305223,1,[partial none full full full full full full full full full full full none full full none full full none full full full full full none full none full full none none full full none full none full full none full full none none none full full none full full none full full full full full none full full full full full full full full none none none none full full full full full full full none full full full full full full full full none full none full full full full none none none full none none full full full full full full none none none full full none none none full none full none none none none full full none full full full full full full full none none none none none none none none none none none none partial none partial none partial full partial partial partial full full partial full full full partial partial partial partial full full partial full full full full partial none full full full full full full full none partial full full full full none none full full full full full full full full full none full full full full none full none none full full full full full full full full full full full full full full full full full full none full partial]
51,13.576312879055301,1,3,partial,4.715726024857465,2.3578630124287323,1,[partial full full full full full full full full full full full full full full full full full full full full full full full full full partial full none none full full full full full full full full none full none full none full none none full none full full full full none none full full full none full none full none full none full full full full full full full full full none full full full full none full full full full full none none none full full full none full full full none none full none none full full full none full full none none partial full full full none full full none none none full full none none none none none none full none full full full none none none full full full full full full full none none none none none none full none none none none none none none partial partial partial partial full partial full partial partial full partial partial partial full full partial partial partial full full full full full full none full full full full full full full none full full full full none none full full full full full full full full full full none full full none full full full full full full full full full full full full none full full full partial full full none full full full full full full full full full full full full partial full partial full partial partial full full partial partial full full full partial]
138,11.142893039142711,1,6,evade,4.7086599696005775,0,1,[partial none full none full full full full full full full full full full full full full full full full full full full partial full full full full full full full full partial full full full full full full full none none full none full none none none none none full full full full none none full full full none full none none full none none full full none full none none full none full full full none full full none none full none full full full full full full none none full full full full full full full full full full full full full full none none full full full full none none full full full none none full full full full none none none none none none none none none none none none partial partial none partial full full full full partial partial partial full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full none none full full full full full full full none full full full full full full full full none full full full full none none full full full full full full full full full full full none full full full full full full full full full full none full full full full full full full full full none none full full full full none none none full full full full full full full full full full full full full full none full full full none full full full full full full none full full full full full full full partial full full full full full none none full full partial full full partial full full partial full full none]
141,11.609696140248882,1,5,partial,3.8822624709235223,1.9411312354617611,1,[partial none full full full full full full none full full full full full full full full full full full none full full partial none full none full full none none none full none full full full none none full none none none full none none none full full full full full full full full full full full full none full full none none full full full none full full full full full full full full partial full full full full full full none full none partial none full full none full full full none full full none full none none none none full full full full none full full none none none full full none none full none full full none full full full none full none full none full none none none none none none none none none none partial none none full full full none full partial partial partial partial partial full full none full full full full full full full full full full full full full full full full full full full full none full none full full none full full full full full full full full full full full full none full full partial full partial full partial]
153,10.390996247510246,1,5,evade,4.463347936565336,0,1,[partial none full full full none full full full full full full full full full full full full full none full full full partial full full full full full full full full full full full full full full full full full full full none full none none none none full full full full full full full full full none none full full none full none full none none none full none full none full none full full full full full none full full full full full full full full full full none full full full full full none full none none none none none none full none full full none full full none none full none full none none full full none none none none none none none none none full none none none none none none none none none none none partial partial partial none partial partial full full full none full full full full partial full full full full full full partial partial full none full full full partial full none full full full none full full none full none full full full full full full full full full full none full full full full full full none full full full full full full full full full full full full none full none full full full full full full full none full full full full full full partial full full full full full partial full none]
33,10.37720472542985,1,6,partial,3.5508531358371003,1.7754265679185501,1,[partial none partial full full none full full full full full full full full full full full full full full full full full full full full full full partial full full full full full full full full full full full full none full full full full full none full none none none none full full full none full full full full none full full full full full none full full full none full none none full none none full full none full none none none none none none full full full none full full full full full full none none none none none none full none partial partial partial none partial full partial partial full full none full full full full full full none full full full full full full full full full full full full full none full full none full full full full full full full full full none full full full full none full full full full full full full partial]
125,11.107002524550863,1,6,evade,4.68897071384013,0,1,[partial full full full full full none full full full full full full full full full full full full full full none none none none full none none full none none none full none full none full full full none none full none full full none none full full none none full full none full none none none none none full none full none none none none none full full none full none none full full none full full full full none full none none none full full none full none full none none full full full none full full full full full full full full full full full full full full full full full full full none full full none none none none none none full full none none none full full full full full full full none none full full full full full none full full full none full full none full full full none full none none full full none none none none full full none full none none none none none none none none none none none none partial partial full full full none full full full full full full full full none none full none full full full none full full full full full full full full full full full none full full full full none full partial full full partial full full full full partial full full full full full none full none full full full full full full full full none full full none]
64,13.401146973293354,1,6,partial,4.686035527421924,2.343017763710962,1,[partial none none partial full none full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full none none none full full full full full full none full full full full full none full full full full full full full full full none full none none none none full none full none full full full full full none none none none none full full full full none full full full none none none full full full none full full none full full none none none none none full full none full full none full full full none full full full full full partial full full full full full full full full full full full full full full none full full full full full full full full full full none full full full full full full full full full none none full full full none none none full none full full full full full full none full full full full full full full full none none full full none full none none full none full full none full full full none none none none none none none none none none none none full partial none partial full full partial full partial partial full none full partial none full full full full full full full full full full full full full full full full full none full full none full none full none none none full full full full full full full full full none full full none none full full full partial none partial]
74,10.854359159033162,1,5,evade,4.3292792253945365,0,1,[partial partial full none full full full full full full none full full full full full full full full full none full full full full full full full full full full full full full full full full full full none none none full none none full full full none none full full full full full none full none none none full full full full full full none full full none full none full full none full full full none full full full full full none none full full full none full full none none full full full none full full none none full none none full full none none full none none partial none none none none full partial partial partial full partial full partial partial partial full partial full partial full full none full full full full full full full none full none none none full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full none full full full full full none full none full full full none full full full full full full full full none full full none full full full full full full full none none full full none full full full full full full none]
94,10.197695665638872,1,4,evade,4.065986238651778,0,1,[partial full none full full none full full full full full none full full full full full full full full none none none full none none none full none full full none none none full full none none none none none full full full full none none none none none full full full none none none full none full none none full full full full full full full full full full full none full full full none full full none full none full full full partial none full full full none full full full full full none none none none full none full full full none none full none none none full none none none none none none none none full none none none none none none none none none none full full full partial partial partial full full partial full full full none none full none none full none full full full full full full none full full full none full full full full full none full full full full none full partial partial full full full full full full full full full none]
2,24.44942561361073,1,6,pay,5.112356403402683,5.112356403402683,0,[partial full partial full partial full full full full full full full full full full full full full none full full full full full full full none none full full full full full full full full full full partial none full full full full full full none full full full full full full none none full none full none none none none full full none full full full none none full none none none full full none none none full full full none none none none none none none full none full full none full none none full full full full full none full full full full full full full full full full full full full none full full none none full full full full full none none none full none full full full none full full full none none full none full full none none none full none none none none none none none none none none none full none none none none none full none none none none none none none full none partial partial full full full full full full none partial full partial full partial full partial full none full full full none full full full full full full none full full full full full full full full none full full full full full full full full full full full full full full full full full full full none full full none full full full full none full full none full full full full full full none full full full full none full full full full full full full full full full full full full full full full full full full full full none full full full full none none full full full none full partial full full full full full full full partial full full full none full full full none full full full full full partial partial full]
122,12.524006484900067,1,5,partial,4.408279265379381,2.2041396326896905,1,[partial full partial full full full full full full full full full full full full full full full full full full partial full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full none full full full full none full full none none full none full none full none none none none none none none full none none full full full none full full full full full none full full none full full full full full full full full full full full full full full full full full full none none full none full none full none none full full full full full full none full full none none none none full none none full none none none none full none none full none none none partial full partial none none partial partial full full partial partial full full partial full partial partial partial partial partial full partial full full partial partial full full full full full full full none full full full partial none full full full full full full full full full full full full full full full full none full full none full full full full full full full full full full full full full none full full full full none full full full full full full full full full none full full full full none full full full full full full full none full full full none none full full full full full full full full full full full full full full none none full full full full none full full full full full full full full full full full partial full full full full full full full full full full full full full full full full full partial partial]
178,18.262215875905312,1,5,partial,5.909736613725636,2.954868306862818,1,[partial none none full full full full full full full full full full full full full full full full full full full full partial full full full full full full partial none full none full none full none full full full none full full full full none full full none full full none none full full none none none none full full full full full full full full full full full full full full full full full none full full full full full full full none partial full full full full full full full none none full full none none full full full none none none none full none none full full full full none full none full full full none full none full full full full full full none full full none none none full none none none none none none none none partial partial full partial full full full full full partial full full none partial full full full full full partial partial partial partial partial none full full full full none none none none full full full full full full full full full full full none full full full full full none full full full full full full full full full none full full none full full full full full full full full none full full full none none full full none full full full full full full full full full full full full full full full full full none full full full full none full full full full full full none full full full full full full full full full full none full full none full none partial]
157,13.571392025180259,1,4,evade,5.390313455008003,0,1,[partial full partial full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full none full full full full none full full full full none full full full full full full none full full full full full none full full full full none none full none full full full full none full full full none none full none full full none none full full full none none full full full full none full full full none none none none none full full none none full none full none none none full full full full full full full full full full full full full full full none full full full full full full full full none full full full full full full full full full full full full full none full full full full full full full full full none full full full full full full full full none full full full full full none full full partial full full full full full full full full full full full full full full none none full none full none full none none full full none none none none none none none full none none full full partial partial partial full full full full partial full full partial full full partial full full partial partial full partial full full full full full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none full full full full none full partial full none full full full partial none full partial full full full none none]
176,10.09055662124187,1,6,evade,4.030264155136267,0,1,[partial full none partial full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full full full none full full full full full full full full none none none full full full full full none full full full none none none none none full none none none none full none none none none full full full full full full full none full full full full none full full full full none none full full full full full full full full full full none full full full full full none none full full full none full full none none none none full full full none none full none none full none full none full none full full none none none none none none none none none none none none none none none none none full none none none none partial full partial full full full none full full none full full full full full full full full full full full full full full full none full full full full full full full full full full full full full none full full full full full full full full full full full full full full none]
106,8.064527063702338,1,5,evade,3.6877523822055625,0,1,[partial none full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full none none full full full full full full full full none none none full full none none none none full full full full full full full none none none full none none full none none full full full full none none full full full none none none none none none full full full none full full full full full full full full full full full full full full full full full full full full full full none none none none none none none full none full full none none none none full none full none none none none full partial none none full full partial full full full partial full full full full none full full full full none full full full full none full none full full full full full full none full none full full full full full full full full full none full full full full partial none]
35,22.15527035860935,1,6,pay,4.538817589652338,4.538817589652338,0,[partial full partial partial full full full full none full full full full full full none none full full none full full full full full none none full full full full none none none none full full full full full none full full full none full none none full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full none none none full none full none full full full none none none none none none none none none none none none none none none none partial full none full full full none full none full full full full full full full full full full none full full full full full none full full full full full full full full none none full full full full full full full none full full full none none full none full full none full full]
20,13.82166030383757,1,6,pay,2.4554150759593925,2.4554150759593925,0,[partial full none full partial none full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full none full full full full full none none none full none none none full full full full none full none full none full none full none none full none full none full full full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none full full full full none full full none none none full full none full full full full full none none none full none none none none none full none none none partial full partial full full none none full full none full none full full full full full full full full none full full full full full full full full full none full full full full full none full full full full full full full full full full full none full full full full none none full none none none full full full none full none full]
63,7.325675727021576,1,3,evade,3.385578394297719,0,1,[partial full none partial partial full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none none none full none none none full full none full none full none none full none full full full full full full full none full full full none full full full full full none full full none none full none full full full full full none full none none full full full full none full full full full full full full none none none none full none none none full full full full full full full none none full none none none full partial none full full full full full full none none full none none partial partial partial none full full full partial full full full full none full full partial none full partial full full full partial full full partial full full full full partial full none partial full full full full full none full full none full full full full full none full full full full full full full full full none full none full full full full full full none full full full full full none full full full full full full full none full full none full none full full full full full full none full none full full full full full full none full full full full full full none]
45,19.66895496324842,1,4,pay,3.9172387408121057,3.9172387408121057,0,[partial full full full full full full full full full full full full full full full full full none full none none full full full full full full full full full full full full full full full full full full full full full none none full full full full full full full full full full full none full none none none full full full full none full full none none none none full full full full none full none full full none none none none full none full none full none full none none full full none none none none full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full none full none full full full full full none full full partial none none none full none none full full none full full full full none none full none full none full none full full none none full none full full none full full full none none full full full full none full full partial full full none full full none none none none none none none none none none partial partial partial full full full full full full full full full partial none full full partial full full full none full none full full full none full none full full full full none full full full none full none full full full none full partial full full full full full full full full full full full full full full full full full full]
88,6.0962357236393085,1,5,evade,3.022055978788818,0,1,[partial none full full full partial full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full none full full full full full none full full full none full full full full none full full full full none full full none none none none full full none none full full none full full full full none none full full none none full full none none full full full full full full full full full full full none full full full full full full full none full full full full full full full full none full full full full full full full none full full none none none none full full full none none none none none none none full none none none none partial partial partial partial full partial none full full none full full full full full full full full full none full full full full full none full full full full full full full full full full full full full full full none full none none full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full none full full full full full full full full full full none full partial none]
69,9.849024894414079,1,6,partial,3.3850773300906107,1.6925386650453054,1,[partial full partial full full full full full full full full full full full full full none full full full full full full full full full full full full full full none full full full full full none full full full full full full full full full none full full full full full full full full full full full full full full full full none none none none none full none full full none none full full full full none none full none full none none full full full none none full full none full full none full full none full full full full full none none none full none none none none none full full full full none none none full none none none none none none none none none none none none none none full full partial partial partial partial full partial partial full full full none partial full full full full full full full none full full none full full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full none full full none full full full full none full full full full full full none full full full none full full full full full full none full full full full full full full full full none full full none full full full full full partial]
77,12.704705543536678,1,3,partial,4.201330819392483,2.1006654096962416,1,[partial full full none full full full full full full full full full full full full full full full none full full full full full none none full none full none full full none none none none full full full none full none none full none none none none full none none full full full full full full full none full full full full full full none full full full full full full full full full full full none full full full full full full full none full full full full none full full full full full full none full none full full none full none full full full none full none none none none full none none full full none full full full full full full full full full partial full full none none none full none full full full full partial none none none none none none none none full none none full none none partial partial full partial full full full full full full full partial partial full partial full partial partial partial full full full full none full partial full partial full full full full partial none full full full partial full full full full full full full full full full full full full full none full full full full full full full full full full full none full full none full full full full none full full full full none full full full full full full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full none full full full none full full full full full full full none full full full full full full none full full none none none full full full full full full none none full full full full full full full none full full full full full partial full full partial]
7,21.25924220658724,1,5,pay,4.5648105516468105,4.5648105516468105,0,[partial full full partial full full full full full full full full full full full full full full full full full full full full full full full none partial full full full full full full full full full full full full full full full full none full none none full full none full full none full none full none none full none full none none full none none full full full none none full full none full full full full full full full full full full full full full full full full full none full none full none full full full full full none full full none full none full none none full none none none none none none full none none none none none full partial partial full partial full full full partial full full partial partial none full none full full full none full none full none none full full full full full full full full full full full full full full full full full full full full full full full full none full full none none none none full full full none full full partial full partial full full full full partial full full full full full full none full full full full full full full none full partial full full full full]
109,14.122284185542643,1,1,partial,4.891436158619471,2.4457180793097355,1,[partial none none partial partial full full full full full full full full full full full full full full full full full full full full full none partial full full full full full full full full full full none full full none full full full full full full none full full full none full full none full none none none full full none none full none full none none full full none full full none full full full full none none full none full full full full full none full full none full none none full none none full full none full none none full full full full none full full full full full full none none none none partial partial partial full full full partial partial partial full full full full partial partial full partial partial full full full partial none full full partial full full full full full full full full full full none full full full full full full full full full full full none full full full full full none full full full full full full none none full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full none full full full full full none full full full none full full none none full full full full full full full full full full full full full full full full partial partial full full full full full full full partial full none full full none full none partial]
44,8.067524688894697,1,6,evade,3.689172509823432,0,1,[partial partial full partial full full full full full full full full full full full full full full full full full full full partial full full full full full full full full full full full full full full full full full full full full full full none full full none none full full none none full full full full none full full full full full none full full full full full full full full full full none full full none full none none none full full none full none full none full none none full full none full none none full full full full full none full none none none none none none none none none none none partial full partial none none full partial full full full full full full full full full full full full full partial full full full partial partial full full full full full full none full none full full full full full none full full full none full full full full full full full full none]
